"","subj_no","age","group","stim","trial","difficulty","resp","corr","conf","RT_day1","RT_day2"
"93",9,37,1,2,93,3,1,0,2,1.05002795054019,1.03431315825579
"94",9,33,1,1,94,2,1,1,3,0.68007610829393,0.68286276164671
"95",9,38,1,2,95,3,1,0,1,0.615819290565858,0.554020208844065
"96",9,35,1,1,96,1,2,0,3,0.577031455547167,0.621873469139778
"97",9,35,1,1,97,2,1,1,4,0.453782982342313,0.489858007346677
"98",9,31,1,2,98,1,2,1,5,0.341483018337294,0.326471897722431
"99",9,28,1,2,99,3,1,0,1,1.38830866367751,1.38213945501206
"100",9,31,1,2,100,3,2,1,2,1.00671690309627,0.983329055616963
"101",9,34,1,2,101,1,2,1,5,0.370457848930047,0.309635798598473
"102",9,26,1,1,102,3,2,0,2,1.27697075157028,1.2207596821935
"103",9,37,1,1,103,2,2,0,2,0.590395298054482,0.625454782039744
"104",9,33,1,2,104,1,2,1,5,0.449911278543516,0.39260572245332
"105",9,38,1,2,105,3,1,0,2,0.864499371301029,0.839051185690332
"106",9,35,1,1,106,3,1,1,3,1.27787582251944,1.30377728689376
"107",9,35,1,1,107,3,1,1,3,0.720126288473341,0.80136404648911
"108",9,31,1,2,108,1,1,0,3,0.560125056458413,0.620946234266934
"109",9,28,1,1,109,3,1,1,3,0.916331553617964,0.859187560727428
"110",9,31,1,1,110,1,2,0,4,0.575354355594258,0.578576655577823
"111",9,34,1,2,111,2,2,1,4,0.733303957619012,0.747976552678161
"112",9,26,1,1,112,1,1,1,5,0.310007663390504,0.331501595204123
"113",9,37,1,2,113,3,2,1,2,0.871566588485151,0.921155443037337
"114",9,33,1,1,114,3,2,0,1,0.861620953019539,0.853198859901031
"115",9,38,1,1,115,3,1,1,3,0.7784369772482,0.806849873875204
"116",9,35,1,2,116,3,2,1,2,0.594099073087862,0.617668581009521
"117",9,35,1,1,117,3,2,0,2,1.4546984647819,1.5395705171995
"118",9,31,1,2,118,3,2,1,3,0.814488841511893,0.737205430344582
"119",9,28,1,2,119,3,1,0,2,0.705681954789075,0.744081885705048
"120",9,31,1,1,120,1,1,1,4,0.431708567577186,0.550041622507127
"121",9,34,1,2,121,1,1,0,4,0.649997395744501,0.603579375771517
"122",9,26,1,2,122,3,2,1,3,0.701580612161511,0.676051552874139
"123",9,37,1,2,123,1,1,0,4,0.613497562469934,0.528759567666028
"124",9,33,1,1,124,3,1,1,3,0.600689210572479,0.557002645048399
"125",9,38,1,1,125,3,2,0,1,0.755129265052797,0.765575678053845
"126",9,35,1,2,126,3,2,1,3,0.546301647699585,0.607083652057661
"127",9,35,1,1,127,2,2,0,2,0.619643530675943,0.570256351582058
"128",9,31,1,1,128,2,1,1,3,0.598374363071816,0.636937935329606
"129",9,28,1,2,129,2,2,1,3,0.551647120093657,0.548486467983209
"130",9,31,1,1,130,3,1,1,2,0.87947430558278,0.915467428268557
"131",9,34,1,1,131,2,1,1,4,0.570299669226794,0.53914710404723
"132",9,26,1,1,132,1,1,1,5,0.562769790750784,0.584711332691836
"133",9,37,1,2,133,1,2,1,4,0.297375757208761,0.344764447342943
"134",9,33,1,1,134,1,1,1,4,0.337029934723431,0.347010616032072
"135",9,38,1,2,135,2,2,1,3,0.742699154711364,0.728103557225272
"136",9,35,1,2,136,2,2,1,4,0.536127826584313,0.513167216405734
"137",9,35,1,1,137,1,1,1,4,0.407054565433327,0.415963437151993
"138",9,31,1,2,138,1,2,1,4,0.463933776893161,0.505258831749139
"139",9,28,1,2,139,3,2,1,2,1.0156241970873,0.935771724066488
"140",9,31,1,1,140,3,1,1,3,0.573377037322188,0.559126659242116
"141",9,34,1,1,141,1,1,1,5,0.337519253927322,0.335066050194152
"142",9,26,1,1,142,3,2,0,1,1.25914782425969,1.28747465328466
"143",9,37,1,2,143,2,1,0,2,0.630585005465354,0.716231367521507
"144",9,33,1,1,144,2,1,1,4,0.768202165553973,0.79774581511817
"145",9,38,1,2,145,3,2,1,3,0.916718825089287,0.915071570142138
"146",9,35,1,2,146,2,2,1,3,0.86474229299876,0.801298007444564
"147",9,35,1,2,147,1,2,1,4,0.448211098326213,0.466452535736977
"148",9,31,1,2,148,1,2,1,4,0.383804475655562,0.403555421593391
"149",9,28,1,1,149,1,1,1,4,0.51124318504053,0.513514727603791
"150",9,31,1,1,150,1,1,1,4,0.462600924143273,0.50691493990303
"151",9,34,1,1,151,2,1,1,3,0.482289505477094,0.413561843910673
"152",9,26,1,2,152,2,2,1,3,0.561175332943329,0.484221813806773
"153",9,37,1,1,153,2,1,1,3,0.549699935588465,0.611073258390677
"154",9,33,1,1,154,1,1,1,5,0.31672162277429,0.286209220672838
"155",9,38,1,1,155,1,2,0,4,0.439249413356576,0.394139621940065
"156",9,35,1,2,156,1,2,1,4,0.436125133812053,0.525831905320797
"157",9,35,1,2,157,3,1,0,2,0.999791623542008,0.900736157328591
"158",9,31,1,2,158,2,1,0,3,0.517903708259344,0.505096016185889
"159",9,28,1,2,159,1,2,1,5,0.48148145455384,0.485782702772651
"160",9,31,1,2,160,1,2,1,5,0.501460833837673,0.479542671678622
"161",9,34,1,1,161,2,1,1,4,0.759260699245593,0.806551772997719
"162",9,26,1,1,162,3,2,0,1,0.530802036592991,0.587778507844289
"163",9,37,1,1,163,3,1,1,2,0.872461765795082,0.961419995388655
"164",9,33,1,2,164,1,2,1,5,0.473328376009809,0.459523204851169
"165",9,38,1,1,165,2,2,0,3,0.711410048320572,0.669086213815549
"166",9,35,1,2,166,3,2,1,3,0.957297565051239,0.894952997517807
"167",9,35,1,2,167,3,1,0,1,1.04170529169336,0.988713733363606
"168",9,31,1,1,168,2,2,0,3,0.64000721333421,0.566277349447853
"169",9,28,1,1,169,2,1,1,3,0.717831108773983,0.793138305200696
"170",9,31,1,1,170,2,2,0,2,0.905626669670716,0.840119203468582
"171",9,34,1,1,171,1,2,0,4,0.452689274631852,0.523008104612629
"172",9,26,1,1,172,3,2,0,2,1.13564817423351,1.16640995577231
"173",9,37,1,1,173,3,1,1,3,0.985236252134981,0.960576044814165
"174",9,33,1,2,174,1,1,0,4,0.598462708474997,0.517042088292472
"175",9,38,1,1,175,3,2,0,2,1.02365142994281,0.95210867469279
"176",9,35,1,2,176,1,2,1,5,0.364325293841832,0.378064780094404
"177",9,35,1,2,177,2,1,0,3,0.634856605472275,0.746322501433813
"178",9,31,1,1,178,2,1,1,4,0.746062146821659,0.742889187548094
"179",9,28,1,2,179,2,2,1,4,0.494031593375859,0.502578644322391
"180",9,31,1,1,180,2,1,1,4,0.526895036094818,0.49485813988213
"181",9,34,1,1,181,3,1,1,2,0.816532790655948,0.898877207902502
"182",9,26,1,1,182,1,1,1,5,0.405919284377478,0.367829631072895
"183",9,37,1,1,183,2,1,1,4,0.399718441914483,0.361521616066014
"184",9,33,1,2,184,2,2,1,3,0.627242775750349,0.620510110564897
"185",9,38,1,2,185,3,1,0,1,0.50621102135294,0.573740644026891
"186",9,35,1,1,186,1,1,1,4,0.438763456217654,0.343174285139158
"187",9,35,1,2,187,1,2,1,5,0.428912580416428,0.424274201632015
"188",9,31,1,2,188,3,1,0,2,0.917888634064157,0.949261459312654
"189",9,28,1,1,189,1,1,1,4,0.421672764546982,0.440561884314728
"190",9,31,1,1,190,1,2,0,4,0.494584070861175,0.503660335078198
"191",9,34,1,2,191,3,2,1,3,0.760145358568128,0.769133151915433
"192",9,26,1,1,192,2,1,1,3,0.582259512898753,0.618454272630966
"193",9,37,1,1,193,3,1,1,2,0.722333176060388,0.722458562703694
"194",9,33,1,1,194,2,2,0,2,0.662260613392062,0.658419805078426
"195",9,38,1,1,195,1,1,1,4,0.317001467184311,0.364873489138949
"196",9,35,1,1,196,3,1,1,2,0.913572201930913,1.00787607397595
"197",9,35,1,1,197,3,1,1,3,0.490605292264037,0.386168956219064
"198",9,31,1,2,198,3,1,0,2,1.40863882415817,1.39338388101
"199",9,28,1,1,199,2,1,1,4,0.682790758132305,0.729326234914673
"200",9,31,1,2,200,3,1,0,2,0.906702200212268,0.806726483609334
"201",9,34,1,2,201,1,2,1,4,0.301304395883226,0.28775211489179
"202",9,26,1,1,202,3,1,1,2,0.981540086638295,0.997961462449291
"203",9,37,1,2,203,1,2,1,4,0.365085579227053,0.320210663187052
"204",9,33,1,2,204,3,2,1,2,0.928101852720482,0.919201813448145
"205",9,38,1,1,205,1,1,1,5,0.43264667516846,0.428688938902933
"206",9,35,1,2,206,3,1,0,2,0.191600528174509,0.216301219254864
"207",9,35,1,2,207,2,1,0,3,0.650203026376951,0.71733293142608
"208",9,31,1,1,208,3,1,1,2,0.740728686758278,0.706689736346177
"209",9,28,1,2,209,2,2,1,4,0.355884437315666,0.380558966064122
"210",9,31,1,1,210,2,2,0,3,0.7111020443295,0.781783347962159
"211",9,34,1,2,211,1,1,0,3,0.576665678434572,0.540114468081951
"212",9,26,1,1,212,1,1,1,5,0.370821454908997,0.387521483688629
"213",9,37,1,2,213,1,2,1,5,0.46192634299622,0.407161601914307
"214",9,33,1,2,214,2,2,1,3,0.695603964089587,0.625376529184302
"215",9,38,1,2,215,3,2,1,2,0.704623246710269,0.68756779886981
"216",9,35,1,1,216,3,2,0,2,0.860594572943382,0.861507053397322
"217",9,35,1,1,217,2,2,0,2,0.792345594401236,0.818847233364317
"218",9,31,1,2,218,2,2,1,3,0.702267771377838,0.799955320464247
"219",9,28,1,1,219,3,1,1,3,0.83353596435711,0.828826816678607
"220",9,31,1,2,220,1,2,1,5,0.371596186782295,0.427253948258298
"221",9,34,1,1,221,2,1,1,4,0.521027671503374,0.557348599951818
"222",9,26,1,1,222,3,2,0,1,1.3225685491927,1.32764152847076
"223",9,37,1,1,223,2,2,0,3,0.529488130132584,0.575749383973842
"224",9,33,1,1,224,2,1,1,4,0.693647503058273,0.653492062773434
"225",9,38,1,2,225,2,2,1,4,0.709687007719907,0.728948418265778
"226",9,35,1,2,226,3,2,1,3,0.587262975798313,0.507914925842128
"227",9,35,1,1,227,2,1,1,4,0.485230522350918,0.520172754384963
"228",9,31,1,2,228,2,2,1,4,0.528916075876278,0.62308776398085
"229",9,28,1,1,229,1,1,1,5,0.383318192854738,0.362229627239618
"230",9,31,1,1,230,1,1,1,4,0.449742072146827,0.470824772778182
"231",9,34,1,1,231,1,1,1,5,0.397494530842126,0.407443789101906
"232",9,26,1,1,232,2,1,1,3,0.609873700377943,0.677493589840108
"233",9,37,1,2,233,3,1,0,1,0.881010126355324,0.913555479998315
"234",9,33,1,2,234,2,2,1,4,0.530919099809197,0.500679335655257
"235",9,38,1,2,235,3,1,0,1,1.2659872511281,1.24772817516138
"236",9,35,1,1,236,3,2,0,2,1.21972013823692,1.23414623908218
"237",9,35,1,2,237,2,1,0,3,0.560513937361963,0.476075805694323
"238",9,31,1,2,238,3,1,0,2,1.15439608708857,1.09003696235772
"239",9,28,1,2,239,2,2,1,3,0.672361965726496,0.684844607374404
"240",9,31,1,2,240,3,2,1,2,0.935790586754091,1.05002107738576
"241",8,25,2,2,1,1,2,1,5,0.447355194779502,0.435185673387758
"242",8,29,2,1,2,2,1,1,3,0.501894175351073,0.516238061816859
"243",8,36,2,1,3,3,1,1,2,0.647452861696636,0.592442105440995
"244",8,24,2,2,4,1,2,1,5,0.379689013232585,0.36635424851274
"245",8,26,2,1,5,2,1,1,4,0.440398841701087,0.516735792021698
"246",8,24,2,1,6,3,2,0,1,0.507858144242385,0.569484687806798
"247",8,18,2,2,7,2,2,1,4,0.586282917925728,0.621139702024015
"248",8,29,2,2,8,2,2,1,4,0.59791173191676,0.54861238283483
"249",8,26,2,1,9,3,2,0,1,0.925466239206447,0.963302096655656
"250",8,40,2,1,10,3,2,0,1,1.90348341894872,1.90968663720606
"251",8,25,2,1,11,2,2,0,2,0.440279385266187,0.501279546194949
"252",8,29,2,2,12,1,1,0,3,0.606427428726431,0.633454634996147
"253",8,36,2,2,13,2,1,0,2,0.940016981057062,0.924244400451584
"254",8,24,2,1,14,3,2,0,1,1.15845609091502,1.13242203392792
"255",8,26,2,2,15,2,1,0,3,0.728771160439023,0.729343612528954
"256",8,24,2,2,16,2,2,1,4,0.505526127079105,0.495635933903531
"257",8,18,2,2,17,1,2,1,4,0.609194504873378,0.585629961849806
"258",8,29,2,2,18,1,2,1,5,0.389464256162636,0.317284592535981
"259",8,26,2,1,19,3,1,1,3,0.634386775805567,0.654542191424583
"260",8,40,2,2,20,1,2,1,5,0.343922586603336,0.373628665247031
"261",8,25,2,1,21,2,1,1,3,0.531271404261042,0.569478368945902
"262",8,29,2,1,22,2,1,1,3,0.515391163812925,0.516532722371175
"263",8,36,2,2,23,3,2,1,2,0.501261315554868,0.50192544083842
"264",8,24,2,2,24,2,2,1,4,0.585983792493868,0.562715503002204
"265",8,26,2,1,25,3,2,0,1,0.591302884358714,0.616603486543898
"266",8,24,2,1,26,2,2,0,2,0.697668585656101,0.749526605286621
"267",8,18,2,1,27,2,2,0,2,1.01819048161914,0.977482109187783
"268",8,29,2,2,28,3,2,1,2,0.914271410659162,0.83729513290107
"269",8,26,2,1,29,3,2,0,1,0.404019724221067,0.459647999336913
"270",8,40,2,2,30,1,2,1,5,0.356099707289722,0.305452590889567
"271",8,25,2,1,31,2,1,1,4,0.392575217700998,0.370823748098441
"272",8,29,2,2,32,2,2,1,3,0.663137368569141,0.595109020997462
"273",8,36,2,2,33,2,2,1,3,0.625780471045837,0.714882184041426
"274",8,24,2,2,34,1,2,1,4,0.370000890378865,0.329936558432351
"275",8,26,2,1,35,3,1,1,2,0.560253732991497,0.681132782776033
"276",8,24,2,1,36,2,2,0,3,0.778216558124218,0.789820901517849
"277",8,18,2,2,37,3,2,1,3,0.618315022314984,0.676800525366936
"278",8,29,2,1,38,1,1,1,4,0.420333110416713,0.397124556174992
"279",8,26,2,1,39,3,2,0,1,1.37346336545174,1.44286433845982
"280",8,40,2,1,40,1,1,1,4,0.467367553689032,0.506693444097519
"281",8,25,2,1,41,1,1,1,5,0.375926858541547,0.408484300444797
"282",8,29,2,2,42,2,1,0,2,0.931230260225897,0.904361560249584
"283",8,36,2,1,43,2,1,1,3,0.645828099792656,0.646435068072739
"284",8,24,2,2,44,3,2,1,3,0.83556495791918,0.916692926319606
"285",8,26,2,1,45,3,2,0,2,1.23330952003239,1.20438488153527
"286",8,24,2,2,46,2,2,1,4,0.793621487007659,0.716172107517705
"287",8,18,2,1,47,1,1,1,5,0.538220212945384,0.595341866538349
"288",8,29,2,1,48,2,1,1,4,0.652948935351025,0.660017202516517
"289",8,26,2,1,49,2,2,0,3,0.577754105596341,0.549182374910527
"290",8,40,2,1,50,2,1,1,3,0.662617792328292,0.683699714993023
"291",8,25,2,2,51,1,2,1,5,0.537981488509203,0.533207561012038
"292",8,29,2,2,52,1,2,1,5,0.417672991010284,0.438920264691193
"293",8,36,2,1,53,3,2,0,2,1.72443428044018,1.7677133229947
"294",8,24,2,2,54,1,2,1,5,0.341813683850917,0.357291610616741
"295",8,26,2,2,55,2,1,0,3,0.561714867482602,0.512762847227437
"296",8,24,2,1,56,2,1,1,3,0.613266042360486,0.540178250490268
"297",8,18,2,1,57,3,2,0,1,0.940270815884429,1.02240999721771
"298",8,29,2,1,58,2,1,1,3,0.626635398847689,0.644564911138921
"299",8,26,2,2,59,1,1,0,3,0.438802112489629,0.407328381789253
"300",8,40,2,1,60,2,1,1,3,0.475939806738888,0.5089102571859
"301",8,25,2,2,61,2,1,0,2,0.745232839267564,0.770086094417666
"302",8,29,2,2,62,2,2,1,3,0.477791066070191,0.494921650810822
"303",8,36,2,1,63,3,1,1,3,1.14362683625875,1.11529035299409
"304",8,24,2,1,64,3,1,1,3,0.502394023750084,0.546437420372125
"305",8,26,2,2,65,2,1,0,3,0.668902154524443,0.657183344844729
"306",8,24,2,1,66,3,1,1,2,0.813767838472413,0.773963163562223
"307",8,18,2,2,67,2,2,1,3,0.490908454812801,0.452311344176246
"308",8,29,2,2,68,1,1,0,3,0.544736154736409,0.715964230443846
"309",8,26,2,1,69,3,1,1,2,0.677158445124841,0.676195760127592
"310",8,40,2,1,70,2,1,1,4,0.709374420607403,0.818011174804222
"311",8,25,2,2,71,3,1,0,2,1.3301435073135,1.38847035126371
"312",8,29,2,1,72,1,1,1,4,0.506180139815885,0.536246552633793
"313",8,36,2,1,73,3,2,0,2,1.97960907189574,1.99394748599309
"314",8,24,2,2,74,3,2,1,3,0.825169436477175,0.74101155037829
"315",8,26,2,2,75,1,2,1,4,0.588609329923316,0.606936558671978
"316",8,24,2,1,76,3,1,1,2,0.709057722076699,0.70255148475462
"317",8,18,2,1,77,3,2,0,2,1.22170140714539,1.16935524331636
"318",8,29,2,2,78,3,1,0,1,0.907762354232288,0.95869229558043
"319",8,26,2,1,79,3,2,0,1,0.282113766633115,0.240344862749923
"320",8,40,2,2,80,1,2,1,4,0.468504582113313,0.445847751261371
"321",8,25,2,2,81,3,2,1,3,0.834278921942316,0.815154107830798
"322",8,29,2,2,82,1,1,0,4,0.461626227542265,0.48143477771817
"323",8,36,2,2,83,3,1,0,1,1.29242293962277,1.34585532767705
"324",8,24,2,2,84,1,1,0,3,0.509122407319641,0.521160712398566
"325",8,26,2,1,85,3,1,1,3,0.893970410229266,0.989391721241342
"326",8,24,2,2,86,2,2,1,3,0.616920604521232,0.641896111171976
"327",8,18,2,2,87,2,2,1,3,0.503102296855253,0.55321834228968
"328",8,29,2,2,88,3,1,0,2,0.458857111277517,0.45876244097127
"329",8,26,2,1,89,2,2,0,2,0.49311288016718,0.488690576125992
"330",8,40,2,1,90,3,2,0,2,0.500256954113519,0.48772183341016
"331",8,25,2,1,91,1,1,1,5,0.401089082858463,0.382067144866102
"332",8,29,2,1,92,1,1,1,5,0.43565686757108,0.442679778842227
"333",8,36,2,2,93,1,2,1,5,0.355273785584596,0.400623034037569
"334",8,24,2,1,94,3,2,0,1,1.01424639867563,0.999312981883384
"335",8,26,2,1,95,2,1,1,4,0.59414771269608,0.567317814810201
"336",8,24,2,1,96,1,1,1,4,0.459464116397264,0.499451758124037
"337",8,18,2,2,97,3,2,1,2,0.82701209743223,0.86185283489994
"338",8,29,2,2,98,1,2,1,4,0.4328353025597,0.311304593619222
"339",8,26,2,2,99,1,2,1,5,0.442978319583477,0.328655507659121
"340",8,40,2,1,100,1,1,1,5,0.400902101677776,0.431826775490472
"341",8,25,2,2,101,2,2,1,4,0.597817572440092,0.633631168558085
"342",8,29,2,2,102,2,2,1,4,0.53294080474654,0.548455447333106
"343",8,36,2,2,103,2,2,1,4,0.529446958373694,0.544284551838894
"344",8,24,2,2,104,3,1,0,2,1.5132675889515,1.38133741361564
"345",8,26,2,2,105,1,2,1,4,0.365147543180565,0.401314259673055
"346",8,24,2,2,106,3,1,0,1,1.35330739389971,1.39177303367817
"347",8,18,2,1,107,3,1,1,2,1.16115892065534,1.12829813638141
"348",8,29,2,1,108,1,1,1,5,0.256090698852642,0.356669234437719
"349",8,26,2,1,109,2,2,0,2,0.756362607780273,0.709991880822487
"350",8,40,2,1,110,1,1,1,4,0.412619210013442,0.401265410688075
"351",8,25,2,2,111,3,2,1,3,0.971267672761889,0.923833197811246
"352",8,29,2,1,112,1,1,1,4,0.46836413482391,0.485082172881049
"353",8,36,2,2,113,2,2,1,3,0.359288041558526,0.403652303879073
"354",8,24,2,1,114,2,2,0,3,0.555571497294243,0.589298266544882
"355",8,26,2,1,115,2,1,1,4,0.543177639934075,0.588460879734583
"356",8,24,2,2,116,2,2,1,4,0.638066180369477,0.632988882495356
"357",8,18,2,1,117,1,2,0,3,0.497506037598912,0.432552699954712
"358",8,29,2,1,118,3,1,1,2,0.87991562039797,0.92515534693274
"359",8,26,2,2,119,3,2,1,2,0.874181782921385,0.831507969735616
"360",8,40,2,1,120,1,1,1,5,0.31570163790316,0.168116344813977
"361",8,25,2,1,121,1,1,1,4,0.394022411448637,0.400591506492161
"362",8,29,2,2,122,3,1,0,2,1.17392461834834,1.27096286299174
"363",8,36,2,2,123,1,2,1,5,0.523534560382486,0.547167756403458
"364",8,24,2,2,124,2,2,1,4,0.86091730371759,0.930073663752056
"365",8,26,2,1,125,1,1,1,5,0.411068815572306,0.419782912587058
"366",8,24,2,1,126,3,2,0,1,0.887802504376871,0.886481043942604
"367",8,18,2,2,127,3,2,1,3,1.02433981807411,1.08018493951372
"368",8,29,2,2,128,1,2,1,5,0.475778060765422,0.562998155228529
"369",8,26,2,2,129,1,2,1,4,0.347368094439281,0.317357595392851
"370",8,40,2,2,130,1,2,1,4,0.287065759343853,0.295975111896649
"371",8,25,2,2,131,3,2,1,2,0.895962084965728,0.938338480403261
"372",8,29,2,2,132,1,2,1,4,0.354112656052486,0.363234661445691
"373",8,36,2,2,133,2,2,1,4,0.70030157364186,0.75454848877776
"374",8,24,2,2,134,2,2,1,3,0.605933624120547,0.590104993251656
"375",8,26,2,2,135,2,2,1,4,0.302651889480622,0.325030773295859
"376",8,24,2,2,136,1,2,1,4,0.34781450732564,0.330988503268593
