"","subj_no","age","group","stim","trial","difficulty","resp","corr","conf","RT_day1","RT_day2"
"57",4,22,2,2,57,3,1,0,2,0.830127399032492,1.02629398126325
"58",4,39,2,2,58,2,1,0,3,0.85260925265047,1.06181530997965
"59",4,24,2,1,59,2,2,0,3,0.960342209634626,1.23203338201462
"60",4,18,2,2,60,1,2,1,5,0.464468044280097,0.448552200754462
"61",4,23,2,2,61,1,2,1,4,0.416255146370529,0.372375822057345
"62",4,33,2,1,62,3,2,0,2,1.28105690985566,1.73876260836385
"63",4,32,2,2,63,3,2,1,3,0.722821908872166,0.856751306809932
"64",4,19,2,2,64,3,1,0,1,0.735291423560101,0.876453140016869
"65",4,23,2,2,65,1,2,1,4,0.44539641329608,0.418419023799715
"66",4,36,2,1,66,3,2,0,2,1.49065403622773,2.06992606803172
"67",4,22,2,1,67,2,2,0,3,0.764230100880609,0.922176250183271
"68",4,39,2,2,68,3,1,0,1,0.86766375902215,1.08560143004691
"69",4,24,2,1,69,1,1,1,5,0.429500980126736,0.393304239392153
"70",4,18,2,2,70,1,2,1,5,0.426484532949475,0.38853825285208
"71",4,23,2,1,71,3,1,1,2,0.894954516368553,1.12872082665422
"72",4,33,2,1,72,2,1,1,3,0.63655690121233,0.72045259470739
"73",4,32,2,2,73,1,2,1,5,0.297083894226456,0.18408524366971
"74",4,19,2,2,74,2,2,1,3,0.546218983241007,0.577718684312701
"75",4,23,2,2,75,3,2,1,3,0.819553247571662,1.00958682195514
"76",4,36,2,2,76,2,1,0,2,0.788943807953898,0.961223907359069
"77",4,22,2,2,77,3,2,1,3,0.703037688927713,0.825492239297696
"78",4,39,2,1,78,2,1,1,4,0.52959835376312,0.55145808973764
"79",4,24,2,2,79,2,2,1,4,0.607846741046853,0.675090541645937
"80",4,18,2,1,80,2,2,0,3,0.781378016103843,0.949269956235982
"81",4,23,2,2,81,3,2,1,2,0.724598655137244,0.859558565908755
"82",4,33,2,1,82,1,2,0,4,0.63103301945531,0.711724861531299
"83",4,32,2,2,83,3,1,0,1,0.865360702847624,1.08196260129116
"84",4,19,2,2,84,2,2,1,4,0.482495276582385,0.477035227792079
"85",4,23,2,2,85,3,2,1,3,1.12069305814603,1.48538772266264
"86",4,36,2,2,86,3,2,1,3,0.652938694292451,0.746335827773983
"87",4,22,2,1,87,1,1,1,5,0.484042217157347,0.479479393900517
"88",4,39,2,1,88,3,2,0,1,0.908912358221723,1.15077421678223
"89",4,24,2,1,89,1,2,0,3,0.705728163059789,0.829743188426376
"90",4,18,2,1,90,2,2,0,2,0.710951708658909,0.837996390472987
"91",4,23,2,2,91,3,1,0,1,0.932880809545341,1.18864436987355
"92",4,33,2,2,92,1,1,0,3,0.585276848155333,0.639430110877335
"93",4,32,2,1,93,2,2,0,2,0.714668769708262,0.843869346930963
"94",4,19,2,2,94,1,2,1,5,0.403236711096532,0.35180669432443
"95",4,23,2,1,95,1,2,0,4,0.570331696743496,0.615816771646634
"96",4,36,2,1,96,3,2,0,1,0.844578118777999,1.04912611846115
"97",4,22,2,2,97,2,2,1,4,0.565102758592696,0.607555049368369
"98",4,39,2,2,98,3,2,1,2,0.874843086470974,1.09694476741605
"99",4,24,2,1,99,3,1,1,2,0.548772813965618,0.581753736857586
"100",4,18,2,1,100,2,1,1,4,0.699597702664625,0.820057061002016
"101",4,23,2,1,101,3,1,1,3,0.86718609042508,1.08484671366354
"102",4,33,2,1,102,1,1,1,5,0.294682939629946,0.180291735407224
"103",4,32,2,1,103,1,1,1,5,0.345670266193498,0.260851711377637
"104",4,19,2,2,104,2,2,1,3,0.541712691398525,0.57059874320158
"105",4,23,2,2,105,1,2,1,4,0.376750108826039,0.309957862737051
"106",4,36,2,2,106,3,1,0,1,1.17092429971094,1.5647530843352
"107",4,22,2,1,107,3,1,1,3,1.14757411676463,1.52785979528003
"108",4,39,2,2,108,1,2,1,5,0.385196545186964,0.323303232187312
"109",4,24,2,1,109,1,1,1,4,0.28686220620728,0.167934976599412
"110",4,18,2,2,110,3,1,0,2,1.55963690048573,2.17891899355937
"111",4,23,2,2,111,2,2,1,3,0.653820757000878,0.747729486853296
"112",4,33,2,2,112,2,2,1,4,0.638170023353393,0.723001327690271
"113",4,32,2,1,113,3,1,1,2,1.05364191418261,1.37944691520044
"114",4,19,2,2,114,1,2,1,5,0.387238811868593,0.326530013544287
"115",4,23,2,2,115,3,2,1,3,0.617048883193952,0.689629926238354
"116",4,36,2,1,116,3,1,1,3,0.559543533429837,0.598771473611052
"117",4,22,2,2,117,3,2,1,3,0.983766266199238,1.26904339138671
"118",4,39,2,2,118,3,2,1,2,0.860155211800376,1.0737379254365
"119",4,24,2,2,119,3,1,0,1,1.50589808549094,2.09401166586759
"120",4,18,2,1,120,1,1,1,4,0.458069088675148,0.438441850898644
"121",4,23,2,1,121,1,1,1,5,0.239333730284652,0.0928399846416591
"122",4,33,2,1,122,1,1,1,5,0.397297963946282,0.342423473827035
"123",4,32,2,2,123,2,2,1,4,0.79768253909286,0.975031102558629
"124",4,19,2,2,124,2,2,1,3,0.610136321663396,0.678708079020076
"125",4,23,2,1,125,1,1,1,4,0.307409273798329,0.20039934339327
"126",4,36,2,1,126,1,1,1,4,0.384507844502957,0.322215085106582
"127",4,22,2,1,127,1,1,1,5,0.370614430122024,0.300263490384708
"128",4,39,2,1,128,1,1,1,4,0.394364080818131,0.337787938484557
"129",4,24,2,1,129,1,2,0,4,0.604766476292415,0.670223723333925
"130",4,18,2,1,130,2,1,1,4,0.59038912774789,0.647507512633576
"131",4,23,2,2,131,2,2,1,4,0.85223308966151,1.06122097245709
"132",4,33,2,2,132,1,2,1,5,0.390213910945422,0.331230670085677
"133",4,32,2,2,133,3,1,0,1,1.29815228478199,1.76577330074745
"134",4,19,2,2,134,2,1,0,2,0.53057493107361,0.553001081888213
"135",4,23,2,1,135,2,2,0,2,0.874125817027124,1.09581148169477
"136",4,36,2,1,136,2,1,1,3,0.386792482711055,0.325824813475377
"137",4,22,2,1,137,2,2,0,2,0.623032602634279,0.699084202954071
"138",4,39,2,1,138,2,1,1,3,0.758708099140172,0.913451487433381
"139",4,24,2,2,139,3,2,1,3,1.14952962836823,1.53094950361372
"140",4,18,2,1,140,2,1,1,4,0.590062935863335,0.646992129455978
"141",4,23,2,1,141,1,1,1,5,0.495252592491944,0.497191786929181
"142",4,33,2,1,142,2,2,0,3,0.715584478553918,0.845316166907099
"143",4,32,2,2,143,1,2,1,5,0.369429974078904,0.298392049836578
"144",4,19,2,1,144,3,2,0,2,1.39813959645861,1.92375325319651
"145",4,23,2,1,145,2,1,1,3,0.447783291567479,0.422190291468526
"146",4,36,2,2,146,2,1,0,3,0.650233602403229,0.742061782589012
"147",4,22,2,2,147,2,2,1,4,0.475199493307558,0.465507890217852
"148",4,39,2,1,148,2,1,1,4,0.76675577319161,0.926166812434653
"149",4,24,2,1,149,3,2,0,1,0.523577937100125,0.541945831410107
"150",4,18,2,1,150,1,2,0,3,0.541970467561438,0.571006029538982
"151",4,23,2,1,151,1,1,1,4,0.460824221490738,0.442794960747276
"152",4,33,2,2,152,1,2,1,4,0.213849077507494,0.0525742332537506
"153",4,32,2,2,153,2,1,0,3,0.831593535854761,1.02861047744243
"154",4,19,2,1,154,1,1,1,4,0.349045668366253,0.266184846810589
"155",4,23,2,1,155,3,2,0,1,1.3614341032861,1.86575857398395
"156",4,36,2,1,156,3,2,0,1,1.10250397389565,1.45664896954704
"157",4,22,2,2,157,1,2,1,5,0.415918627297235,0.371844121921542
"158",4,39,2,1,158,1,1,1,5,0.304437367326916,0.195703731168437
"159",4,24,2,1,159,1,2,0,4,0.550279133423089,0.58413372160039
"160",4,18,2,1,160,3,1,1,3,0.854822184929961,1.06531174298125
"161",4,23,2,2,161,3,1,0,2,0.952624102216871,1.21983877229456
"162",4,33,2,1,162,3,1,1,3,0.557981880620452,0.596304062172224
"163",4,32,2,2,163,2,2,1,3,0.717222128923915,0.847903654491696
"164",4,19,2,1,164,3,1,1,3,0.754836707422732,0.907334688519827
"165",4,23,2,1,165,2,1,1,3,0.498871923634617,0.502910330134604
"166",4,36,2,1,166,2,2,0,2,0.647271346276361,0.73738141790856
"167",4,22,2,1,167,1,2,0,4,0.59609684253768,0.656525702001444
"168",4,39,2,2,168,3,1,0,2,1.38230221290322,1.89873018717899
"169",4,24,2,1,169,1,2,0,4,0.347842578316282,0.264283964531635
"170",4,18,2,2,170,2,2,1,3,0.650394741828384,0.742316382880757
"171",4,23,2,2,171,2,2,1,4,0.485367687439109,0.481573636945702
"172",4,33,2,1,172,2,1,1,3,0.429744712048388,0.393689335828362
"173",4,32,2,1,173,1,1,1,4,0.375100614317169,0.307351661413037
"174",4,19,2,2,174,3,1,0,2,0.843628255241617,1.04762533407366
"175",4,23,2,2,175,2,2,1,3,0.567650765860671,0.61158090085177
"176",4,36,2,2,176,2,2,1,4,0.654943341927571,0.749503171037472
"177",4,22,2,2,177,3,1,0,1,1.00286537899472,1.29921998960356
"178",4,39,2,2,178,2,2,1,3,0.574906914413448,0.623045615565158
"179",4,24,2,1,179,2,2,0,2,0.907675004352652,1.1488191976691
"180",4,18,2,1,180,3,2,0,1,1.4883739070058,2.06632346386108
"181",4,23,2,2,181,2,1,0,3,0.883512018150736,1.11064167947007
"182",4,33,2,1,182,1,1,1,4,0.515641589940911,0.529406402898549
"183",4,32,2,1,183,1,1,1,4,0.28469303352535,0.164507683761963
"184",4,19,2,2,184,2,1,0,2,0.923966244228594,1.17455935667309
"185",4,23,2,1,185,1,1,1,4,0.366075842570725,0.293092522053655
"186",4,36,2,1,186,2,1,1,4,0.703228540750736,0.825793785178073
"187",4,22,2,2,187,1,2,1,4,0.443548097954318,0.415498685559732
"188",4,39,2,1,188,3,2,0,2,0.829880278542415,1.02590353088893
"189",4,24,2,2,189,2,1,0,2,0.799775082861504,0.978337321713086
"190",4,18,2,2,190,1,2,1,4,0.312969362565482,0.209184283645371
"191",4,23,2,1,191,3,1,1,2,0.994920620855312,1.2866672717433
"192",4,33,2,1,192,2,1,1,3,0.504846443673416,0.512350071795907
"193",4,32,2,2,193,2,1,0,3,0.698053277710992,0.817616869575277
"194",4,19,2,1,194,1,1,1,4,0.450413252384449,0.426345629559338
"195",4,23,2,2,195,2,1,0,2,0.310345168315838,0.205038056730934
"196",4,36,2,2,196,3,2,1,2,0.916612036141817,1.16293970789598
"197",4,22,2,1,197,3,2,0,2,1.00235323206018,1.298410797447
"198",4,39,2,2,198,2,2,1,4,0.432925960737887,0.398715708757771
"199",4,24,2,2,199,1,1,0,3,0.619433697011807,0.693397932070564
"200",4,18,2,2,200,1,2,1,5,0.321810165369894,0.223152752076341
"201",4,23,2,1,201,1,1,1,4,0.578628948279867,0.628926429074099
"202",4,33,2,1,202,3,1,1,2,0.775739986774015,0.940361869894853
"203",4,32,2,2,203,3,1,0,2,1.3300089858608,1.81610688845197
"204",4,19,2,1,204,1,1,1,4,0.38786463887778,0.327518820218802
"205",4,23,2,2,205,3,1,0,1,0.509437590212385,0.519604083327478
"206",4,36,2,2,206,3,2,1,2,0.463694476174856,0.447329963148182
"207",4,22,2,2,207,1,2,1,5,0.420133826690357,0.378504136962674
"208",4,39,2,2,208,3,2,1,2,1.2343202304516,1.66491865490544
"209",4,24,2,1,209,1,1,1,4,0.439416398190795,0.408970599933365
"210",4,18,2,1,210,3,2,0,1,1.35075300227871,1.84888243439228
"211",4,23,2,2,211,3,1,0,2,0.793405861664403,0.968273952221667
"212",4,33,2,2,212,1,2,1,4,0.570481720520781,0.616053809214744
"213",4,32,2,1,213,2,1,1,4,0.481935190560069,0.476150291876819
"214",4,19,2,1,214,2,2,0,3,0.629674273988714,0.709578043694078
"215",4,23,2,2,215,1,2,1,4,0.465489363943663,0.450165885822898
"216",4,36,2,2,216,1,2,1,5,0.432093872610027,0.397401009515752
"217",4,22,2,1,217,3,1,1,2,0.572176251450721,0.61873116808405
"218",4,39,2,2,218,3,1,0,1,0.823789831016542,1.01628062379805
"219",4,24,2,2,219,1,2,1,5,0.571843884147531,0.618206027745008
"220",4,18,2,2,220,2,2,1,4,0.793845683425315,0.968968870603907
"221",4,23,2,1,221,1,1,1,5,0.428958756304172,0.392447525752501
"222",4,33,2,2,222,2,1,0,2,0.721860054653853,0.855231577144997
"223",4,32,2,1,223,3,1,1,2,0.829366249708231,1.02509136533091
"224",4,19,2,2,224,3,2,1,2,0.784356253331482,0.953975571055651
"225",4,23,2,2,225,2,2,1,4,0.463574099544235,0.447139768071801
"226",4,36,2,1,226,2,2,0,2,0.717838118421432,0.848876917897772
"227",4,22,2,1,227,1,1,1,5,0.403255124031344,0.351835786761433
"228",4,39,2,1,228,1,1,1,5,0.332265875385501,0.239672773901001
"229",4,24,2,2,229,3,1,0,1,0.97784019499481,1.25968019888371
"230",4,18,2,2,230,2,2,1,4,0.536221710973099,0.561922994129406
"231",4,23,2,2,231,1,1,0,4,0.59797009856196,0.659485446519807
"232",4,33,2,1,232,3,1,1,2,0.536455273248092,0.562292022523895
"233",4,32,2,1,233,1,1,1,5,0.441928159530741,0.412939182850481
"234",4,19,2,1,234,3,2,0,1,1.12184352326999,1.4872054575585
"235",4,23,2,1,235,3,2,0,1,0.760702645197494,0.916602870203949
"236",4,36,2,2,236,2,1,0,2,0.808364942285382,0.991909299602812
"237",4,22,2,2,237,2,2,1,3,0.624703279889963,0.701723873018051
"238",4,39,2,1,238,2,2,0,2,0.676383215680137,0.783378171566525
"239",4,24,2,2,239,2,1,0,2,0.845335145131511,1.0503222200997
"240",4,18,2,2,240,3,2,1,3,1.09082847278444,1.43820167779133
"241",3,32,1,2,1,1,2,1,4,0.342558966151848,0.0492878698663313
"242",3,26,1,2,2,2,1,0,2,1.03855331857995,1.14895894670273
"243",3,23,1,2,3,3,2,1,2,0.733121448622747,0.666376592170352
"244",3,28,1,1,4,3,1,1,3,0.857857171963613,0.863459035048921
"245",3,36,1,1,5,3,2,0,2,1.35506722910056,1.64905092532529
"246",3,30,1,1,6,3,2,0,1,1.13761797054414,1.30548109680615
"247",3,34,1,2,7,2,2,1,4,0.520482237580037,0.330406638722871
"248",3,25,1,2,8,2,2,1,3,0.779047567180796,0.73893985949207
"249",3,36,1,1,9,1,1,1,4,0.488848012361237,0.280424562877167
"250",3,36,1,2,10,2,1,0,3,0.527954196284212,0.342212333475468
"251",3,32,1,2,11,1,2,1,5,0.287084887475486,-0.0383611744423201
"252",3,26,1,2,12,1,2,1,5,0.518676098970211,0.327552939719345
"253",3,23,1,2,13,3,1,0,2,0.872160098013974,0.88605765820849
"254",3,28,1,1,14,1,1,1,4,0.301707956624345,-0.0152567251871232
"255",3,36,1,1,15,3,1,1,2,1.09507085507465,1.23825665436436
"256",3,30,1,2,16,2,2,1,3,0.445587858262692,0.212073519401465
"257",3,34,1,1,17,3,2,0,2,1.44942523819206,1.79813657968986
"258",3,25,1,1,18,2,2,0,2,0.696058063784727,0.607816444126281
"259",3,36,1,1,19,3,1,1,2,1.062568526486,1.18690297519429
"260",3,36,1,2,20,3,2,1,2,0.696600831997187,0.608674017901967
"261",3,32,1,1,21,3,2,0,1,0.815638037695072,0.796752802904626
"262",3,26,1,2,22,1,2,1,4,0.486975704460307,0.277466316393697
"263",3,23,1,1,23,1,1,1,4,0.469068891945899,0.249173552620933
"264",3,28,1,2,24,2,2,1,4,0.708913062135858,0.628127341521068
"265",3,36,1,2,25,1,2,1,4,0.5644399352517,0.399859801044098
"266",3,30,1,2,26,1,2,1,4,0.259410134491047,-0.0820872841577331
"267",3,34,1,2,27,2,1,0,3,0.682398249245773,0.586233937154734
"268",3,25,1,1,28,3,1,1,2,0.929027743693385,0.975908538381961
"269",3,36,1,1,29,3,2,0,2,1.25695572462372,1.49403474825189
"270",3,36,1,1,30,2,2,0,2,0.454359761456062,0.22593312644699
"271",3,32,1,2,31,1,2,1,4,0.467781703276702,0.247139794523601
"272",3,26,1,1,32,2,1,1,3,0.469972511441298,0.250601271423663
"273",3,23,1,2,33,2,1,0,2,0.684119628518303,0.58895371640533
"274",3,28,1,2,34,1,1,0,4,0.704346620465226,0.620912363681468
"275",3,36,1,1,35,3,1,1,3,1.04903070508362,1.16551321737853
"276",3,30,1,1,36,2,2,0,3,0.792837389866524,0.76072777933552
"277",3,34,1,2,37,1,1,0,4,0.631451028445914,0.505737328290957
"278",3,25,1,2,38,1,2,1,4,0.534991508505425,0.353331286784983
"279",3,36,1,2,39,2,1,0,3,0.667250836135581,0.56230102444063
"280",3,36,1,1,40,3,1,1,3,0.617608935491446,0.483866821422897
"281",3,32,1,2,41,2,2,1,4,0.547688973590983,0.373393281620165
"282",3,26,1,1,42,2,2,0,3,0.84032924915304,0.835764917008215
"283",3,23,1,2,43,3,2,1,2,0.591173426622665,0.442098717410223
"284",3,28,1,2,44,3,1,0,1,1.36716374293745,1.66816341718759
"285",3,36,1,2,45,2,2,1,3,0.745375539172682,0.685738055239249
"286",3,30,1,2,46,3,2,1,2,0.688851490681365,0.596430058622969
"287",3,34,1,2,47,1,2,1,5,0.426863379506846,0.182488842967228
"288",3,25,1,1,48,1,1,1,5,0.476407732386773,0.260768920517513
"289",3,36,1,1,49,2,2,0,2,0.704162074221743,0.620620780616765
"290",3,36,1,1,50,1,1,1,4,0.38160634071562,0.110982721677092
"291",3,32,1,1,51,1,1,1,4,0.503442391707304,0.303483682243952
"292",3,26,1,1,52,1,2,0,3,0.50969350039678,0.313360433973324
"293",3,23,1,2,53,3,2,1,3,1.09607225663796,1.23983886883438
"294",3,28,1,1,54,1,1,1,5,0.389225645810161,0.123021223726466
"295",3,36,1,1,55,1,1,1,5,0.391669994443768,0.126883294567565
"296",3,30,1,2,56,3,2,1,3,0.82868349774869,0.817364629789343
"297",3,34,1,2,57,1,2,1,4,0.275047066123672,-0.0573809321781866
"298",3,25,1,1,58,2,1,1,4,0.42178633769301,0.174467116901368
"299",3,36,1,1,59,3,1,1,3,0.629291145886046,0.502324713846365
"300",3,36,1,2,60,3,2,1,3,0.475110028944023,0.258718549077968
"301",3,32,1,1,61,3,2,0,1,2.06703076429072,2.77395331092575
"302",3,26,1,2,62,1,2,1,5,0.462287180896891,0.238458449163499
"303",3,23,1,2,63,3,2,1,3,1.03295355777394,1.14011132462923
"304",3,28,1,1,64,1,1,1,4,0.417878752807232,0.168293132781838
"305",3,36,1,1,65,2,2,0,3,0.503758534086851,0.303983187203636
"306",3,30,1,2,66,2,1,0,2,0.738549334528011,0.67495265190067
"307",3,34,1,1,67,3,1,1,3,0.806815277556054,0.782812841884977
"308",3,25,1,2,68,2,2,1,3,0.624556504287791,0.494843980121122
"309",3,36,1,2,69,3,2,1,3,0.886127473145335,0.908126110916041
"310",3,36,1,2,70,1,1,0,3,0.509261812448659,0.312678367015293
"311",3,32,1,1,71,3,1,1,2,0.53135017860079,0.34757798553566
"312",3,26,1,1,72,2,1,1,3,0.751989628415194,0.696188316242418
"313",3,23,1,1,73,3,2,0,1,0.566894104785652,0.403737388907743
"314",3,28,1,2,74,2,2,1,4,0.595778776767359,0.449375170638839
"315",3,36,1,1,75,3,1,1,2,0.429223324844826,0.186217556601237
"316",3,30,1,1,76,2,1,1,3,0.570911690300744,0.410085174021587
"317",3,34,1,1,77,2,1,1,4,0.291541508178325,-0.0313197137318346
"318",3,25,1,1,78,2,1,1,4,0.486230347968484,0.276288653136616
"319",3,36,1,2,79,2,1,0,3,0.670931763040104,0.568116888949776
"320",3,36,1,1,80,1,2,0,4,0.69658440541639,0.608648063904308
"321",3,32,1,1,81,1,2,0,3,0.483632243354106,0.272183647845899
"322",3,26,1,2,82,1,1,0,3,0.506751213359824,0.308711620454934
"323",3,23,1,2,83,3,2,1,2,0.79998467770865,0.772020494126079
"324",3,28,1,2,84,1,2,1,4,0.340115795791694,0.0454276606972879
"325",3,36,1,1,85,2,1,1,3,0.735090451839152,0.669487617252272
"326",3,30,1,1,86,3,2,0,2,1.27186497709173,1.51759136715135
"327",3,34,1,2,87,2,2,1,3,0.595226681993616,0.448502860896326
"328",3,25,1,2,88,2,2,1,4,0.620625786989515,0.488633446789845
"329",3,36,1,2,89,2,1,0,2,0.782869533575696,0.744978566396011
"330",3,36,1,1,90,3,2,0,2,1.38501331684497,1.69636574396146
"331",3,32,1,2,91,2,1,0,2,0.711379471535729,0.632024268372864
"332",3,26,1,2,92,1,1,0,3,0.586294063219064,0.434389323232532
"333",3,23,1,2,93,3,1,0,1,0.669278942583654,0.565505432628585
"334",3,28,1,1,94,2,2,0,3,0.785767447390571,0.749557270223514
"335",3,36,1,1,95,1,1,1,5,0.634815608373277,0.51105336457619
"336",3,30,1,2,96,3,1,0,1,1.31194744984607,1.58092167410321
"337",3,34,1,1,97,1,1,1,5,0.304998533924686,-0.0100576130525844
"338",3,25,1,2,98,2,1,0,2,0.851621501629479,0.853606675920988
"339",3,36,1,1,99,2,1,1,3,0.737460352862493,0.673232060869151
"340",3,36,1,1,100,2,1,1,3,0.545598924750196,0.370091004451722
"341",3,32,1,2,101,1,2,1,5,0.395204738584743,0.132468190310305
"342",3,26,1,1,102,3,2,0,1,0.928177811766037,0.974565645936751
"343",3,23,1,2,103,3,2,1,3,1.07851948451194,1.21210548887528
"344",3,28,1,2,104,1,2,1,5,0.516962063389389,0.324844763501647
"345",3,36,1,2,105,3,2,1,2,0.923673975875154,0.967449585229155
"346",3,30,1,1,106,1,2,0,4,0.359073778051616,0.0753812726679658
"347",3,34,1,1,107,2,2,0,3,0.7079244332782,0.626565307925968
"348",3,25,1,2,108,3,1,0,2,0.669579024961309,0.56597956278528
"349",3,36,1,1,109,1,1,1,4,0.4652730382328,0.243176103754236
"350",3,36,1,1,110,3,1,1,2,0.781482053396421,0.742786347712757
"351",3,32,1,2,111,2,1,0,2,0.445025574994135,0.211185111837145
"352",3,26,1,2,112,2,1,0,3,0.846577708522646,0.845637482812193
"353",3,23,1,2,113,3,1,0,2,0.418926658384644,0.16994882359415
"354",3,28,1,1,114,3,1,1,3,1.02094526056836,1.12113821504442
"355",3,36,1,2,115,1,2,1,4,0.423079528755201,0.17651035877963
"356",3,30,1,1,116,1,2,0,3,0.619435322336823,0.486752512638592
"357",3,34,1,1,117,2,2,0,2,0.621638476167667,0.490233495691325
"358",3,25,1,2,118,2,2,1,4,0.596424437911184,0.450395315246082
"359",3,36,1,1,119,3,2,0,1,1.80288703887146,2.35660622476331
"360",3,36,1,1,120,3,2,0,1,1.56355427018191,1.97846045023382
"361",3,32,1,1,121,1,1,1,4,0.482878314204285,0.270992439789182
"362",3,26,1,1,122,2,1,1,3,0.48102843775194,0.268069634994478
"363",3,23,1,2,123,3,1,0,2,0.473729585851522,0.256537448991816
"364",3,28,1,1,124,3,2,0,1,1.07577184107908,1.20776421225137
"365",3,36,1,1,125,1,1,1,4,0.409572742544109,0.155169636566105
"366",3,30,1,2,126,2,2,1,4,0.447938313641145,0.215787238899421
"367",3,34,1,1,127,1,1,1,5,0.440991468049238,0.204811222864209
"368",3,25,1,1,128,1,1,1,5,0.531731092114965,0.348179828888057
"369",3,36,1,1,129,2,1,1,3,0.558292854947462,0.390147414163403
"370",3,36,1,1,130,2,1,1,4,0.552024435032093,0.380243310697119
"371",3,32,1,2,131,1,1,0,4,0.454664184938217,0.226414115548795
"372",3,26,1,1,132,2,1,1,3,0.732621742436412,0.665587056395943
"373",3,23,1,2,133,2,2,1,3,0.458669296735032,0.232742192187763
"374",3,28,1,1,134,3,1,1,2,1.00507042376977,1.09605597290264
"375",3,36,1,2,135,2,2,1,4,0.562588532895639,0.396934585321521
