"","subj_no","age","group","stim","trial","difficulty","resp","corr","conf","RT_day1","RT_day2"
"46",10,40,2,2,46,3,2,1,2,0.908052728715827,2.03363712050382
"47",10,23,2,1,47,3,2,0,1,0.644122677805534,1.61662764006556
"48",10,20,2,2,48,3,1,0,1,0.334055672302499,1.12672177137076
"49",10,40,2,1,49,3,1,1,2,0.624890659883099,1.58624105174811
"50",10,23,2,2,50,2,1,0,2,0.5569056333427,1.47882470981428
"51",10,23,2,2,51,3,2,1,2,0.911362285473987,2.03886622018171
"52",10,36,2,1,52,2,1,1,4,0.596018526828819,1.54062308152235
"53",10,38,2,2,53,2,1,0,2,0.883815310224645,1.99534199928775
"54",10,25,2,2,54,1,2,1,5,0.335169347723035,1.12848137853521
"55",10,20,2,2,55,2,2,1,4,0.704454726677762,1.71195227728368
"56",10,40,2,1,56,2,2,0,3,0.69476067347048,1.69663567321617
"57",10,23,2,1,57,1,1,1,5,0.445639596815912,1.30302437210196
"58",10,20,2,1,58,2,1,1,4,0.749589630923082,1.78326542599128
"59",10,40,2,1,59,3,2,0,1,0.568534597792706,1.49719847364529
"60",10,23,2,1,60,3,2,0,2,0.641264271818936,1.61211135860673
"61",10,23,2,1,61,1,1,1,4,0.312065459971303,1.09197723588747
"62",10,36,2,2,62,3,1,0,2,1.60844131414771,3.14025108548619
"63",10,38,2,1,63,2,2,0,3,0.805195829746215,1.87112322013183
"64",10,25,2,2,64,2,1,0,3,0.612223246565237,1.56622653870589
"65",10,20,2,2,65,3,2,1,2,0.678516496449543,1.67096987352309
"66",10,40,2,2,66,2,2,1,3,0.63499179334671,1.60220084262062
"67",10,23,2,2,67,2,2,1,4,0.555285806719682,1.47626538374991
"68",10,20,2,1,68,3,2,0,1,1.27402864305213,2.61187906515519
"69",10,40,2,1,69,3,1,1,2,0.219311959765489,0.945426705562287
"70",10,23,2,1,70,1,1,1,4,0.33580444498102,1.12948483220283
"71",10,23,2,2,71,1,2,1,5,0.471202742586779,1.34341414241992
"72",10,36,2,1,72,3,1,1,3,1.03017111371023,2.22658416879498
"73",10,38,2,2,73,2,1,0,3,0.703835674275394,1.71097417448794
"74",10,25,2,2,74,2,2,1,3,0.516324508713217,1.4147065328997
"75",10,20,2,1,75,1,1,1,4,0.447349020433378,1.30572526141755
"76",10,40,2,1,76,2,2,0,3,0.492185067467804,1.37656621573194
"77",10,23,2,2,77,1,2,1,5,0.383958644207931,1.20556846698134
"78",10,20,2,2,78,1,1,0,3,0.587853922597692,1.52772300683717
"79",10,40,2,1,79,3,2,0,2,0.946251901562454,2.09399181360149
"80",10,23,2,1,80,2,2,0,2,0.749904644150338,1.78376314689035
"81",10,23,2,1,81,2,2,0,3,0.485144360170986,1.36544189820297
"82",10,36,2,2,82,2,2,1,4,0.484459508000181,1.3643598317731
"83",10,38,2,2,83,3,2,1,3,0.781701098376676,1.83400154456796
"84",10,25,2,2,84,2,2,1,4,0.740147085658572,1.76834620447336
"85",10,20,2,1,85,3,2,0,2,1.91458042542412,3.62395088130293
"86",10,40,2,2,86,2,1,0,2,0.553737935501264,1.47381974722481
"87",10,23,2,2,87,2,1,0,3,0.547247347281847,1.46356461783813
"88",10,20,2,1,88,1,1,1,4,0.317610208864168,1.1007379391382
"89",10,40,2,1,89,2,1,1,3,0.540301588936584,1.45259031965262
"90",10,23,2,1,90,1,1,1,4,0.390166084604744,1.21537622280831
"91",10,23,2,1,91,1,1,1,4,0.466199135535203,1.33550844327843
"92",10,36,2,2,92,1,2,1,5,0.409720009364351,1.24627142392849
"93",10,38,2,1,93,1,1,1,5,0.336501536787141,1.1305862372565
"94",10,25,2,1,94,3,2,0,2,0.457969688319137,1.32250591667705
"95",10,20,2,1,95,1,1,1,4,0.412032398502611,1.24992499876694
"96",10,40,2,1,96,1,2,0,3,0.666323491077492,1.65170492503525
"97",10,23,2,2,97,2,1,0,3,0.795658023202606,1.85605348579293
"98",10,20,2,1,98,3,1,1,3,0.608571705140329,1.56045710325453
"99",10,40,2,1,99,1,1,1,4,0.473768287161419,1.34746770284786
"100",10,23,2,2,100,1,2,1,5,0.479980401471415,1.35728284345765
"101",10,23,2,2,101,1,2,1,5,0.439443077138936,1.29323387101233
"102",10,36,2,2,102,1,2,1,4,0.424194149764179,1.26914056576022
"103",10,38,2,2,103,1,1,0,4,0.436428708391534,1.28847116839144
"104",10,25,2,1,104,1,1,1,5,0.418444746114172,1.26005650799321
"105",10,20,2,1,105,1,1,1,5,0.293013754525174,1.06187554128259
"106",10,40,2,1,106,1,1,1,5,0.582502902193565,1.51926839459865
"107",10,23,2,1,107,2,1,1,4,0.534374711870443,1.44322585388811
"108",10,20,2,2,108,1,2,1,5,0.336064367008089,1.12989550900559
"109",10,40,2,1,109,3,2,0,1,1.29100895091868,2.63870795158433
"110",10,23,2,1,110,2,1,1,3,0.725975080822472,1.74595443683232
"111",10,23,2,2,111,2,1,0,3,0.576441647706063,1.50969161250839
"112",10,36,2,1,112,3,1,1,3,1.2973702667461,2.64875883059165
"113",10,38,2,2,113,3,2,1,2,0.832990021941063,1.91503804379969
"114",10,25,2,1,114,2,2,0,2,0.542661475890517,1.45631894103983
"115",10,20,2,1,115,3,2,0,1,1.35553840206915,2.74066448440208
"116",10,40,2,2,116,3,1,0,1,1.29315232255548,2.64209447877047
"117",10,23,2,2,117,2,1,0,2,0.193095073540954,0.904004025327522
"118",10,20,2,1,118,3,1,1,3,0.602234453232209,1.5504442452397
"119",10,40,2,2,119,3,2,1,3,0.222090870059849,0.949817383827375
"120",10,23,2,2,120,1,2,1,4,0.362065425061623,1.17097718073018
"121",10,23,2,1,121,1,1,1,5,0.338201041764599,1.13327145512088
"122",10,36,2,2,122,2,2,1,4,0.670427646172276,1.65818949008501
"123",10,38,2,2,123,2,1,0,3,1.02164257708029,2.21310908091967
"124",10,25,2,2,124,2,2,1,3,0.527589524118988,1.43250525724082
"125",10,20,2,2,125,3,2,1,2,0.690219811365698,1.68946111109062
"126",10,40,2,1,126,1,1,1,5,0.489730403781178,1.37268784710708
"127",10,23,2,1,127,3,1,1,3,0.742156817525633,1.77152158082331
"128",10,20,2,1,128,3,2,0,2,1.11807141092035,2.36546663838696
"129",10,40,2,1,129,2,2,0,3,0.635707108165646,1.60333104003454
"130",10,23,2,2,130,1,2,1,5,0.380205430497236,1.19963838931845
"131",10,23,2,1,131,1,1,1,4,0.331750810185399,1.12308008922574
"132",10,36,2,1,132,2,1,1,3,0.568641322080733,1.49736709802037
"133",10,38,2,2,133,3,1,0,1,0.834445640282511,1.91733792077918
"134",10,25,2,2,134,2,1,0,3,0.517211452139499,1.41610790351322
"135",10,20,2,2,135,1,2,1,5,0.472808880258042,1.34595183994052
"136",10,40,2,2,136,3,2,1,2,0.722992831602636,1.74124248306498
"137",10,23,2,1,137,2,2,0,3,0.847214480252215,1.93751268793131
"138",10,20,2,2,138,3,2,1,3,0.715650875790844,1.72964219288235
"139",10,40,2,2,139,2,2,1,4,0.48778777776615,1.36961849800333
"140",10,23,2,1,140,3,2,0,2,0.461789122666009,1.32854062294511
"141",10,23,2,2,141,2,2,1,3,0.594193901087024,1.53774017285031
"142",10,36,2,2,142,2,1,0,3,0.323221071931271,1.10960310278422
"143",10,38,2,1,143,2,2,0,3,0.675680719374842,1.66648934574507
"144",10,25,2,2,144,1,2,1,5,0.446713702081305,1.30472145842128
"145",10,20,2,1,145,2,1,1,3,0.759247299816847,1.79852454284343
"146",10,40,2,1,146,2,2,0,2,0.910926790043365,2.03817813740133
"147",10,23,2,1,147,3,1,1,3,0.407681540262191,1.24305064274708
"148",10,20,2,2,148,3,2,1,2,0.510287537430188,1.40516811827251
"149",10,40,2,1,149,3,1,1,2,1.09781942249003,2.33346849666706
"150",10,23,2,2,150,3,2,1,2,0.552914086122541,1.47251806520643
"151",10,23,2,2,151,3,1,0,1,1.01542119289405,2.20327929390541
"152",10,36,2,1,152,3,1,1,2,0.666994748408376,1.65276551161805
"153",10,38,2,2,153,1,2,1,5,0.457113178199557,1.32115263068811
"154",10,25,2,2,154,3,1,0,2,1.03947212380859,2.24127976475039
"155",10,20,2,1,155,3,2,0,1,0.92757502554708,2.0644823494972
"156",10,40,2,2,156,3,1,0,2,1.87401849855066,3.55986303684286
"157",10,23,2,2,157,1,2,1,5,0.477071084146645,1.35268612208451
"158",10,20,2,1,158,3,1,1,2,0.914170397115113,2.04330303657469
"159",10,40,2,1,159,3,1,1,2,1.18868301233632,2.4770329686242
"160",10,23,2,2,160,1,1,0,4,0.557932424708794,1.48044704017271
"161",10,23,2,2,161,3,1,0,2,0.937677160473614,2.08044372268112
"162",10,36,2,2,162,1,2,1,5,0.429393745151196,1.2773559264717
"163",10,38,2,1,163,2,1,1,4,0.526725480095653,1.43114006768395
"164",10,25,2,1,164,1,1,1,4,0.434591809550306,1.2855688682223
"165",10,20,2,2,165,3,2,1,2,0.684042290792983,1.67970062858573
"166",10,40,2,2,166,1,2,1,5,0.339181170728668,1.13482005888411
"167",10,23,2,1,167,1,2,0,4,0.535676456740113,1.44528261078219
"168",10,20,2,1,168,1,1,1,5,0.376046054876379,1.19306657583749
"169",10,40,2,2,169,2,2,1,3,0.806902566471629,1.87381986415799
"170",10,23,2,2,170,3,1,0,2,0.855112919567227,1.94999222204903
"171",10,23,2,1,171,3,1,1,3,0.741193841290214,1.77000007837135
"172",10,36,2,1,172,2,2,0,3,0.964202138934949,2.12235318865003
"173",10,38,2,2,173,1,2,1,4,0.469057604913454,1.34002482489607
"174",10,25,2,2,174,2,1,0,3,0.879890963375822,1.98914153126661
"175",10,20,2,2,175,2,2,1,4,0.728949610586162,1.75065419385895
"176",10,40,2,2,176,3,2,1,2,0.620190847530879,1.5788153482316
"177",10,23,2,2,177,2,1,0,2,0.639304680060488,1.60901520362839
"178",10,20,2,1,178,1,2,0,3,0.467570269383394,1.33767483475858
"179",10,40,2,1,179,1,1,1,5,0.426299497946765,1.2724670158887
"180",10,23,2,2,180,1,2,1,5,0.330614179094453,1.12128421210205
"181",10,23,2,1,181,3,1,1,3,0.83658215282336,1.92071361059372
"182",10,36,2,2,182,3,2,1,3,0.922727832348167,2.05682378424292
"183",10,38,2,2,183,2,1,0,2,0.566726215573437,1.49434122973884
"184",10,25,2,1,184,1,2,0,4,0.566248843625115,1.4935869820605
"185",10,20,2,2,185,3,1,0,1,0.941515787522662,2.08650875341862
"186",10,40,2,1,186,2,2,0,2,0.832893224991899,1.91488510462001
"187",10,23,2,1,187,2,1,1,4,0.667254257763472,1.6531755363991
"188",10,20,2,2,188,1,2,1,4,0.301439309586135,1.07518791827891
"189",10,40,2,2,189,3,2,1,3,0.848160817230081,1.93900790035634
"190",10,23,2,1,190,2,1,1,4,0.496157219158736,1.38284221540362
"191",10,23,2,1,191,2,1,1,3,0.586845406160137,1.52612955086583
"192",10,36,2,2,192,3,1,0,2,1.42471140496307,2.84995782897446
"193",10,38,2,1,193,2,1,1,3,0.535854853374363,1.44556447746431
"194",10,25,2,2,194,1,2,1,4,0.459649595221168,1.32516016958226
"195",10,20,2,1,195,3,1,1,2,0.774746042101871,1.82301255565377
"196",10,40,2,2,196,3,1,0,2,1.28726758227933,2.63279658913416
"197",10,23,2,2,197,3,2,1,3,0.904819528778006,2.02852866460206
"198",10,20,2,1,198,2,2,0,2,0.816467389082345,1.88893228388292
"199",10,40,2,2,199,1,2,1,5,0.445509205555596,1.30281835391066
"200",10,23,2,1,200,3,1,1,2,0.983236590934209,2.15242762280886
"201",10,23,2,2,201,1,2,1,4,0.254005036220431,1.00024176636109
"202",10,36,2,2,202,1,2,1,4,0.273323352154941,1.03076470553762
"203",10,38,2,2,203,3,2,1,3,0.949226948678084,2.09869238804419
"204",10,25,2,1,204,3,2,0,2,1.39494000851202,2.80291902258181
"205",10,20,2,2,205,2,1,0,3,0.858222033590337,1.95490462220555
"206",10,40,2,2,206,2,1,0,3,0.703372376116182,1.71024216339638
"207",10,23,2,2,207,2,1,0,2,0.54769291634373,1.46426861695591
"208",10,20,2,1,208,3,1,1,2,0.570355656967762,1.50007574714188
"209",10,40,2,2,209,2,2,1,3,0.706353489623875,1.71495232273854
"210",10,23,2,2,210,3,1,0,2,0.981922533638404,2.15035141228149
"211",10,23,2,2,211,2,1,0,2,0.671686434269943,1.66017837527932
"212",10,36,2,2,212,2,1,0,2,0.699719880363334,1.70447122010688
"213",10,38,2,2,213,2,2,1,4,0.574769627411864,1.50704982044356
"214",10,25,2,1,214,3,2,0,1,0.97306355595806,2.13635422754655
"215",10,20,2,2,215,3,2,1,3,0.91020537231494,2.03703829739042
"216",10,40,2,2,216,1,2,1,5,0.429907942066246,1.27816835759748
"217",10,23,2,1,217,3,1,1,2,0.723650069397173,1.74228091878035
"218",10,20,2,1,218,3,1,1,3,0.802430814824303,1.86675449655521
"219",10,40,2,1,219,2,1,1,4,0.523903635374852,1.42668155302508
"220",10,23,2,2,220,2,2,1,3,0.467086912324669,1.33691113060579
"221",10,23,2,1,221,1,1,1,5,0.387664873471317,1.21142430921749
"222",10,36,2,2,222,1,2,1,5,0.503718536533976,1.3947890968565
"223",10,38,2,2,223,2,2,1,3,0.570387071302855,1.50012538179133
"224",10,25,2,1,224,1,1,1,5,0.473269780455384,1.34668006225232
"225",10,20,2,1,225,3,1,1,3,0.69918013878324,1.70361842841033
"226",10,40,2,1,226,1,1,1,5,0.416538342112573,1.25704438967068
"227",10,23,2,2,227,2,2,1,3,0.417188384801378,1.25807145711899
"228",10,20,2,1,228,2,1,1,3,0.529460662662655,1.43546165613981
"229",10,40,2,1,229,3,2,0,2,0.993038526826201,2.16791468151821
"230",10,23,2,2,230,1,2,1,5,0.232439803409586,0.96616869851996
"231",10,23,2,1,231,1,1,1,5,0.457681401647672,1.32205042373614
"232",10,36,2,2,232,3,1,0,2,0.362783386171308,1.17211155928348
"233",10,38,2,2,233,3,1,0,2,0.737894768201262,1.76478754289081
"234",10,25,2,1,234,1,1,1,4,0.420214983243723,1.2628534826579
"235",10,20,2,1,235,2,2,0,2,0.613570557821651,1.56835529049102
"236",10,40,2,1,236,3,2,0,1,1.36973695243014,2.76309819397244
"237",10,23,2,2,237,2,2,1,4,0.524990174239759,1.42839828443163
"238",10,20,2,1,238,3,1,1,3,0.829970837347903,1.9102677321425
"239",10,40,2,1,239,2,1,1,4,0.610758377581147,1.56391204571103
"240",10,23,2,1,240,1,1,1,5,0.436070959495963,1.28790592513644
"241",9,34,1,2,1,1,2,1,4,0.40921431300055,0.852730868096618
"242",9,26,1,1,2,1,1,1,5,0.389465282410816,0.82152739976484
"243",9,37,1,2,3,3,1,0,2,1.56539074808952,2.6794896355372
"244",9,33,1,1,4,2,1,1,3,0.664727700581641,1.25644202047474
"245",9,38,1,2,5,2,2,1,3,0.646166908494568,1.22711596897717
"246",9,35,1,1,6,2,2,0,2,0.780621600485562,1.43955438232294
"247",9,35,1,2,7,2,2,1,4,0.48360374327249,0.970266167926284
"248",9,31,1,2,8,1,2,1,5,0.380001855458798,0.806575185180651
"249",9,28,1,2,9,2,1,0,2,0.817424787137749,1.49770341723339
"250",9,31,1,1,10,3,2,0,1,0.885659799684401,1.6055147370571
"251",9,34,1,2,11,3,1,0,1,0.785089258307602,1.44661328168176
"252",9,26,1,2,12,3,2,1,2,1.07131540478459,1.8988505931154
"253",9,37,1,1,13,3,1,1,3,0.789743931223324,1.4539676648886
"254",9,33,1,2,14,2,1,0,2,0.917101322596957,1.65519234325894
"255",9,38,1,2,15,2,1,0,3,0.47348688955752,0.954281539056632
"256",9,35,1,2,16,2,1,0,3,0.531913106066788,1.04659496114127
"257",9,35,1,1,17,2,2,0,2,0.634259939702093,1.20830295828506
"258",9,31,1,1,18,1,1,1,4,0.320762019954493,0.712976245083848
"259",9,28,1,2,19,2,2,1,4,0.348192445209188,0.756316316986267
"260",9,31,1,2,20,2,2,1,3,0.661755191973678,1.25174545687416
"261",9,34,1,2,21,1,2,1,4,0.442539159292726,0.905384125238257
"262",9,26,1,2,22,3,1,0,2,0.864367458569315,1.57187283809527
"263",9,37,1,2,23,2,1,0,3,0.45508614326555,0.925208359915319
"264",9,33,1,2,24,1,1,0,3,0.550773240007784,1.07639397276805
"265",9,38,1,2,25,3,2,1,3,0.764489384801263,1.41406548154174
"266",9,35,1,2,26,1,2,1,4,0.423228894775366,0.874873907300828
"267",9,35,1,2,27,3,1,0,2,0.747788843845573,1.38767862683176
"268",9,31,1,1,28,1,2,0,3,0.443159703237753,0.9063645846714
"269",9,28,1,1,29,3,1,1,3,0.822373554837206,1.50552247019854
"270",9,31,1,2,30,3,2,1,2,0.58070863075167,1.12369189014339
"271",9,34,1,1,31,1,2,0,3,0.648357674706184,1.23057737959152
"272",9,26,1,1,32,3,2,0,2,0.364302598853308,0.781770359743976
"273",9,37,1,1,33,1,1,1,4,0.315172560953205,0.704144899861813
"274",9,33,1,2,34,2,1,0,2,0.605399868185362,1.16270404528862
"275",9,38,1,2,35,1,1,0,4,0.65769736828452,1.24533409544529
"276",9,35,1,2,36,2,1,0,3,0.793430299019759,1.45979212600697
"277",9,35,1,1,37,2,1,1,4,0.680131686732947,1.28078031859381
"278",9,31,1,1,38,3,1,1,3,1.00679174794606,1.79690321531053
"279",9,28,1,1,39,3,2,0,2,1.52565198339951,2.61670238732698
"280",9,31,1,1,40,1,1,1,5,0.424528740800203,0.876927664020071
"281",9,34,1,2,41,1,2,1,5,0.409240817580505,0.852772745332948
"282",9,26,1,2,42,1,2,1,4,0.434237515372834,0.892267527844827
"283",9,37,1,1,43,2,1,1,4,0.558496420182479,1.08859659744407
"284",9,33,1,1,44,1,1,1,4,0.424367804842972,0.876673385207645
"285",9,38,1,1,45,2,1,1,3,0.595207311976853,1.14659980647918
"286",9,35,1,2,46,3,1,0,1,1.12367625783622,1.98158074093698
"287",9,35,1,1,47,2,1,1,4,0.504135379090654,1.00270615251898
"288",9,31,1,1,48,2,1,1,3,0.722687760825814,1.34801891566054
"289",9,28,1,1,49,2,1,1,4,0.605950215294634,1.16357359372127
"290",9,31,1,1,50,2,1,1,4,0.672192475417841,1.26823636471594
"291",9,34,1,2,51,1,2,1,5,0.457080809929412,0.92835993324422
"292",9,26,1,1,52,3,1,1,2,0.878425939575066,1.59408523808435
"293",9,37,1,2,53,1,1,0,4,0.562620200248107,1.09511216994776
"294",9,33,1,2,54,1,2,1,4,0.461929868145489,0.936021445225622
"295",9,38,1,2,55,2,2,1,3,0.714296605817244,1.334760890747
"296",9,35,1,1,56,1,1,1,5,0.480769475077991,0.965788024178975
"297",9,35,1,2,57,1,2,1,5,0.454920384896033,0.924946461691482
"298",9,31,1,2,58,3,1,0,2,0.680329505875203,1.28109287283857
"299",9,28,1,2,59,2,1,0,2,0.474502573971494,0.95588632043071
"300",9,31,1,2,60,1,2,1,5,0.384985939862256,0.814450038538114
"301",9,34,1,1,61,2,1,1,4,0.847481509877825,1.54519303916271
"302",9,26,1,1,62,1,1,1,4,0.479818008661691,0.964284707241222
"303",9,37,1,2,63,2,2,1,4,0.44795260227435,0.913937365149223
"304",9,33,1,2,64,1,2,1,4,0.412280212281196,0.85757498896004
"305",9,38,1,2,65,2,1,0,2,0.63343061852344,1.20699263082278
"306",9,35,1,1,66,1,1,1,5,0.283963578607964,0.654834707756333
"307",9,35,1,1,67,1,1,1,4,0.492754129422205,0.984723778042834
"308",9,31,1,1,68,1,1,1,4,0.536409147769662,1.05369870703182
"309",9,28,1,1,69,1,2,0,4,0.585989380525384,1.13203547478586
"310",9,31,1,2,70,3,2,1,3,0.650788619628215,1.23441827256833
"311",9,34,1,2,71,2,2,1,3,0.787352365375945,1.45018899084974
"312",9,26,1,1,72,3,1,1,3,0.975155950136123,1.74691865477082
"313",9,37,1,1,73,3,1,1,2,0.608708179064822,1.16793117647817
"314",9,33,1,1,74,3,2,0,2,0.94515695316692,1.69952023955948
"315",9,38,1,1,75,1,1,1,5,0.372600273372629,0.794880685484503
"316",9,35,1,2,76,3,1,0,1,0.734815334774344,1.36718048249921
"317",9,35,1,1,77,2,2,0,2,0.689972032267292,1.29632806453807
"318",9,31,1,1,78,1,2,0,4,0.358893579879812,0.773224109765853
"319",9,28,1,2,79,1,2,1,5,0.384573029653662,0.813797640408536
"320",9,31,1,1,80,2,1,1,3,0.647117519254539,1.22861793397792
"321",9,34,1,1,81,1,2,0,3,0.477742285607759,0.961005064816008
"322",9,26,1,1,82,3,1,1,2,0.753273943541372,1.39634508435112
"323",9,37,1,2,83,2,2,1,3,0.706905485470421,1.32308292059901
"324",9,33,1,2,84,1,2,1,5,0.36485741521864,0.782646969601201
"325",9,38,1,1,85,3,1,1,3,0.635858635884041,1.21082889825253
"326",9,35,1,2,86,2,2,1,4,0.761429828565165,1.40923138268871
"327",9,35,1,1,87,2,2,0,3,0.921054068714529,1.6614376821247
"328",9,31,1,2,88,3,1,0,1,1.10139356068382,1.94637407943618
"329",9,28,1,2,89,1,2,1,4,0.289822031282893,0.66409106298272
"330",9,31,1,2,90,1,2,1,4,0.466107064746587,0.942621415855357
"331",9,34,1,2,91,2,2,1,4,0.371859038386296,0.793709534206098
"332",9,26,1,1,92,1,1,1,5,0.376537946645845,0.801102209256185
"333",9,37,1,2,93,3,1,0,2,1.05002795054019,1.86521641540924
"334",9,33,1,1,94,2,1,1,3,0.68007610829393,1.28069250466016
"335",9,38,1,2,95,3,1,0,1,0.615819290565858,1.17916673264981
"336",9,35,1,1,96,1,2,0,3,0.577031455547167,1.11788195332027
"337",9,35,1,1,97,2,1,1,4,0.453782982342313,0.923149365656604
"338",9,31,1,2,98,1,2,1,5,0.341483018337294,0.745715422528674
"339",9,28,1,2,99,3,1,0,1,1.38830866367751,2.39969994216621
"340",9,31,1,2,100,3,2,1,2,1.00671690309627,1.79678496044785
"341",9,34,1,2,101,1,2,1,5,0.370457848930047,0.791495654865225
"342",9,26,1,1,102,3,2,0,2,1.27697075157028,2.22378604103679
"343",9,37,1,1,103,2,2,0,2,0.590395298054482,1.13899682448183
"344",9,33,1,2,104,1,2,1,5,0.449911278543516,0.917032073654505
"345",9,38,1,2,105,3,1,0,2,0.864499371301029,1.57208126021138
"346",9,35,1,1,106,3,1,1,3,1.27787582251944,2.22521605313646
"347",9,35,1,1,107,3,1,1,3,0.720126288473341,1.34397178934363
"348",9,31,1,2,108,1,1,0,3,0.560125056458413,1.09116984276004
"349",9,28,1,1,109,3,1,1,3,0.916331553617964,1.65397610827213
"350",9,31,1,1,110,1,2,0,4,0.575354355594258,1.11523213539468
"351",9,34,1,2,111,2,2,1,4,0.733303957619012,1.36479250659379
"352",9,26,1,1,112,1,1,1,5,0.310007663390504,0.695984361712746
"353",9,37,1,2,113,3,2,1,2,0.871566588485151,1.58324746336229
"354",9,33,1,1,114,3,2,0,1,0.861620953019539,1.56753335932662
"355",9,38,1,1,115,3,1,1,3,0.7784369772482,1.43610267760791
"356",9,35,1,2,116,3,2,1,2,0.594099073087862,1.14484878903457
"357",9,35,1,1,117,3,2,0,2,1.4546984647819,2.50459582791116
"358",9,31,1,2,118,3,2,1,3,0.814488841511893,1.49306462314454
"359",9,28,1,2,119,3,1,0,2,0.705681954789075,1.32114974212249
"360",9,31,1,1,120,1,1,1,4,0.431708567577186,0.888271790327704
"361",9,34,1,2,121,1,1,0,4,0.649997395744501,1.23316813883206
"362",9,26,1,2,122,3,2,1,3,0.701580612161511,1.31466962077094
"363",9,37,1,2,123,1,1,0,4,0.613497562469934,1.17549840225825
"364",9,33,1,1,124,3,1,1,3,0.600689210572479,1.15526120626027
"365",9,38,1,1,125,3,2,0,1,0.755129265052797,1.39927649233917
"366",9,35,1,2,126,3,2,1,3,0.546301647699585,1.06932885692109
"367",9,35,1,1,127,2,2,0,2,0.619643530675943,1.18520903202374
"368",9,31,1,1,128,2,1,1,3,0.598374363071816,1.15160374720922
"369",9,28,1,2,129,2,2,1,3,0.551647120093657,1.07777470330373
"370",9,31,1,1,130,3,1,1,2,0.87947430558278,1.59574165637654
"371",9,34,1,1,131,2,1,1,4,0.570299669226794,1.10724573093408
"372",9,26,1,1,132,1,1,1,5,0.562769790750784,1.09534852294199
"373",9,37,1,2,133,1,2,1,4,0.297375757208761,0.676025949945593
"374",9,33,1,1,134,1,1,1,4,0.337029934723431,0.738679550418771
"375",9,38,1,2,135,2,2,1,3,0.742699154711364,1.3796369179997
"376",9,35,1,2,136,2,2,1,4,0.536127826584313,1.05325421955896
