"","subj_no","age","group","stim","trial","difficulty","resp","corr","conf","RT_day1","RT_day2"
"34",9,33,1,2,34,2,1,0,2,0.605399868185362,1.16270404528862
"35",9,38,1,2,35,1,1,0,4,0.65769736828452,1.24533409544529
"36",9,35,1,2,36,2,1,0,3,0.793430299019759,1.45979212600697
"37",9,35,1,1,37,2,1,1,4,0.680131686732947,1.28078031859381
"38",9,31,1,1,38,3,1,1,3,1.00679174794606,1.79690321531053
"39",9,28,1,1,39,3,2,0,2,1.52565198339951,2.61670238732698
"40",9,31,1,1,40,1,1,1,5,0.424528740800203,0.876927664020071
"41",9,34,1,2,41,1,2,1,5,0.409240817580505,0.852772745332948
"42",9,26,1,2,42,1,2,1,4,0.434237515372834,0.892267527844827
"43",9,37,1,1,43,2,1,1,4,0.558496420182479,1.08859659744407
"44",9,33,1,1,44,1,1,1,4,0.424367804842972,0.876673385207645
"45",9,38,1,1,45,2,1,1,3,0.595207311976853,1.14659980647918
"46",9,35,1,2,46,3,1,0,1,1.12367625783622,1.98158074093698
"47",9,35,1,1,47,2,1,1,4,0.504135379090654,1.00270615251898
"48",9,31,1,1,48,2,1,1,3,0.722687760825814,1.34801891566054
"49",9,28,1,1,49,2,1,1,4,0.605950215294634,1.16357359372127
"50",9,31,1,1,50,2,1,1,4,0.672192475417841,1.26823636471594
"51",9,34,1,2,51,1,2,1,5,0.457080809929412,0.92835993324422
"52",9,26,1,1,52,3,1,1,2,0.878425939575066,1.59408523808435
"53",9,37,1,2,53,1,1,0,4,0.562620200248107,1.09511216994776
"54",9,33,1,2,54,1,2,1,4,0.461929868145489,0.936021445225622
"55",9,38,1,2,55,2,2,1,3,0.714296605817244,1.334760890747
"56",9,35,1,1,56,1,1,1,5,0.480769475077991,0.965788024178975
"57",9,35,1,2,57,1,2,1,5,0.454920384896033,0.924946461691482
"58",9,31,1,2,58,3,1,0,2,0.680329505875203,1.28109287283857
"59",9,28,1,2,59,2,1,0,2,0.474502573971494,0.95588632043071
"60",9,31,1,2,60,1,2,1,5,0.384985939862256,0.814450038538114
"61",9,34,1,1,61,2,1,1,4,0.847481509877825,1.54519303916271
"62",9,26,1,1,62,1,1,1,4,0.479818008661691,0.964284707241222
"63",9,37,1,2,63,2,2,1,4,0.44795260227435,0.913937365149223
"64",9,33,1,2,64,1,2,1,4,0.412280212281196,0.85757498896004
"65",9,38,1,2,65,2,1,0,2,0.63343061852344,1.20699263082278
"66",9,35,1,1,66,1,1,1,5,0.283963578607964,0.654834707756333
"67",9,35,1,1,67,1,1,1,4,0.492754129422205,0.984723778042834
"68",9,31,1,1,68,1,1,1,4,0.536409147769662,1.05369870703182
"69",9,28,1,1,69,1,2,0,4,0.585989380525384,1.13203547478586
"70",9,31,1,2,70,3,2,1,3,0.650788619628215,1.23441827256833
"71",9,34,1,2,71,2,2,1,3,0.787352365375945,1.45018899084974
"72",9,26,1,1,72,3,1,1,3,0.975155950136123,1.74691865477082
"73",9,37,1,1,73,3,1,1,2,0.608708179064822,1.16793117647817
"74",9,33,1,1,74,3,2,0,2,0.94515695316692,1.69952023955948
"75",9,38,1,1,75,1,1,1,5,0.372600273372629,0.794880685484503
"76",9,35,1,2,76,3,1,0,1,0.734815334774344,1.36718048249921
"77",9,35,1,1,77,2,2,0,2,0.689972032267292,1.29632806453807
"78",9,31,1,1,78,1,2,0,4,0.358893579879812,0.773224109765853
"79",9,28,1,2,79,1,2,1,5,0.384573029653662,0.813797640408536
"80",9,31,1,1,80,2,1,1,3,0.647117519254539,1.22861793397792
"81",9,34,1,1,81,1,2,0,3,0.477742285607759,0.961005064816008
"82",9,26,1,1,82,3,1,1,2,0.753273943541372,1.39634508435112
"83",9,37,1,2,83,2,2,1,3,0.706905485470421,1.32308292059901
"84",9,33,1,2,84,1,2,1,5,0.36485741521864,0.782646969601201
"85",9,38,1,1,85,3,1,1,3,0.635858635884041,1.21082889825253
"86",9,35,1,2,86,2,2,1,4,0.761429828565165,1.40923138268871
"87",9,35,1,1,87,2,2,0,3,0.921054068714529,1.6614376821247
"88",9,31,1,2,88,3,1,0,1,1.10139356068382,1.94637407943618
"89",9,28,1,2,89,1,2,1,4,0.289822031282893,0.66409106298272
"90",9,31,1,2,90,1,2,1,4,0.466107064746587,0.942621415855357
"91",9,34,1,2,91,2,2,1,4,0.371859038386296,0.793709534206098
"92",9,26,1,1,92,1,1,1,5,0.376537946645845,0.801102209256185
"93",9,37,1,2,93,3,1,0,2,1.05002795054019,1.86521641540924
"94",9,33,1,1,94,2,1,1,3,0.68007610829393,1.28069250466016
"95",9,38,1,2,95,3,1,0,1,0.615819290565858,1.17916673264981
"96",9,35,1,1,96,1,2,0,3,0.577031455547167,1.11788195332027
"97",9,35,1,1,97,2,1,1,4,0.453782982342313,0.923149365656604
"98",9,31,1,2,98,1,2,1,5,0.341483018337294,0.745715422528674
"99",9,28,1,2,99,3,1,0,1,1.38830866367751,2.39969994216621
"100",9,31,1,2,100,3,2,1,2,1.00671690309627,1.79678496044785
"101",9,34,1,2,101,1,2,1,5,0.370457848930047,0.791495654865225
"102",9,26,1,1,102,3,2,0,2,1.27697075157028,2.22378604103679
"103",9,37,1,1,103,2,2,0,2,0.590395298054482,1.13899682448183
"104",9,33,1,2,104,1,2,1,5,0.449911278543516,0.917032073654505
"105",9,38,1,2,105,3,1,0,2,0.864499371301029,1.57208126021138
"106",9,35,1,1,106,3,1,1,3,1.27787582251944,2.22521605313646
"107",9,35,1,1,107,3,1,1,3,0.720126288473341,1.34397178934363
"108",9,31,1,2,108,1,1,0,3,0.560125056458413,1.09116984276004
"109",9,28,1,1,109,3,1,1,3,0.916331553617964,1.65397610827213
"110",9,31,1,1,110,1,2,0,4,0.575354355594258,1.11523213539468
"111",9,34,1,2,111,2,2,1,4,0.733303957619012,1.36479250659379
"112",9,26,1,1,112,1,1,1,5,0.310007663390504,0.695984361712746
"113",9,37,1,2,113,3,2,1,2,0.871566588485151,1.58324746336229
"114",9,33,1,1,114,3,2,0,1,0.861620953019539,1.56753335932662
"115",9,38,1,1,115,3,1,1,3,0.7784369772482,1.43610267760791
"116",9,35,1,2,116,3,2,1,2,0.594099073087862,1.14484878903457
"117",9,35,1,1,117,3,2,0,2,1.4546984647819,2.50459582791116
"118",9,31,1,2,118,3,2,1,3,0.814488841511893,1.49306462314454
"119",9,28,1,2,119,3,1,0,2,0.705681954789075,1.32114974212249
"120",9,31,1,1,120,1,1,1,4,0.431708567577186,0.888271790327704
"121",9,34,1,2,121,1,1,0,4,0.649997395744501,1.23316813883206
"122",9,26,1,2,122,3,2,1,3,0.701580612161511,1.31466962077094
"123",9,37,1,2,123,1,1,0,4,0.613497562469934,1.17549840225825
"124",9,33,1,1,124,3,1,1,3,0.600689210572479,1.15526120626027
"125",9,38,1,1,125,3,2,0,1,0.755129265052797,1.39927649233917
"126",9,35,1,2,126,3,2,1,3,0.546301647699585,1.06932885692109
"127",9,35,1,1,127,2,2,0,2,0.619643530675943,1.18520903202374
"128",9,31,1,1,128,2,1,1,3,0.598374363071816,1.15160374720922
"129",9,28,1,2,129,2,2,1,3,0.551647120093657,1.07777470330373
"130",9,31,1,1,130,3,1,1,2,0.87947430558278,1.59574165637654
"131",9,34,1,1,131,2,1,1,4,0.570299669226794,1.10724573093408
"132",9,26,1,1,132,1,1,1,5,0.562769790750784,1.09534852294199
"133",9,37,1,2,133,1,2,1,4,0.297375757208761,0.676025949945593
"134",9,33,1,1,134,1,1,1,4,0.337029934723431,0.738679550418771
"135",9,38,1,2,135,2,2,1,3,0.742699154711364,1.3796369179997
"136",9,35,1,2,136,2,2,1,4,0.536127826584313,1.05325421955896
"137",9,35,1,1,137,1,1,1,4,0.407054565433327,0.849318466940407
"138",9,31,1,2,138,1,2,1,4,0.463933776893161,0.939187621046944
"139",9,28,1,2,139,3,2,1,2,1.0156241970873,1.81085848495368
"140",9,31,1,1,140,3,1,1,3,0.573377037322188,1.11210797252481
"141",9,34,1,1,141,1,1,1,5,0.337519253927322,0.739452674760918
"142",9,26,1,1,142,3,2,0,1,1.25914782425969,2.19562581588606
"143",9,37,1,2,143,2,1,0,2,0.630585005465354,1.20249656219101
"144",9,33,1,1,144,2,1,1,4,0.768202165553973,1.41993167513103
"145",9,38,1,2,145,3,2,1,3,0.916718825089287,1.65458799719682
"146",9,35,1,2,146,2,2,1,3,0.86474229299876,1.57246507649379
"147",9,35,1,2,147,1,2,1,4,0.448211098326213,0.914345788911166
"148",9,31,1,2,148,1,2,1,4,0.383804475655562,0.812583325091538
"149",9,28,1,1,149,1,1,1,4,0.51124318504053,1.01393648591979
"150",9,31,1,1,150,1,1,1,4,0.462600924143273,0.937081713702121
"151",9,34,1,1,151,2,1,1,3,0.482289505477094,0.968189672209559
"152",9,26,1,2,152,2,2,1,3,0.561175332943329,1.09282927960621
"153",9,37,1,1,153,2,1,1,3,0.549699935588465,1.07469815178552
"154",9,33,1,1,154,1,1,1,5,0.31672162277429,0.706592417539128
"155",9,38,1,1,155,1,2,0,4,0.439249413356576,0.90018632665914
"156",9,35,1,2,156,1,2,1,4,0.436125133812053,0.895249964978793
"157",9,35,1,2,157,3,1,0,2,0.999791623542008,1.78584301875212
"158",9,31,1,2,158,2,1,0,3,0.517903708259344,1.02446011260551
"159",9,28,1,2,159,1,2,1,5,0.48148145455384,0.966912951750817
"160",9,31,1,2,160,1,2,1,5,0.501460833837673,0.998480371019274
"161",9,34,1,1,161,2,1,1,4,0.759260699245593,1.40580415836379
"162",9,26,1,1,162,3,2,0,1,0.530802036592991,1.04483947137268
"163",9,37,1,1,163,3,1,1,2,0.872461765795082,1.58466184351198
"164",9,33,1,2,164,1,2,1,5,0.473328376009809,0.954031087651248
"165",9,38,1,1,165,2,2,0,3,0.711410048320572,1.33020012990225
"166",9,35,1,2,166,3,2,1,3,0.957297565051239,1.71870240633671
"167",9,35,1,2,167,3,1,0,1,1.04170529169336,1.85206661443126
"168",9,31,1,1,168,2,2,0,3,0.64000721333421,1.2173836506238
"169",9,28,1,1,169,2,1,1,3,0.717831108773983,1.34034540541864
"170",9,31,1,1,170,2,2,0,2,0.905626669670716,1.63706239163548
"171",9,34,1,1,171,1,2,0,4,0.452689274631852,0.921421307474076
"172",9,26,1,1,172,3,2,0,2,1.13564817423351,2.00049636884469
"173",9,37,1,1,173,3,1,1,3,0.985236252134981,1.76284553192902
"174",9,33,1,2,174,1,1,0,4,0.598462708474997,1.15174333294625
"175",9,38,1,1,175,3,2,0,2,1.02365142994281,1.8235415128654
"176",9,35,1,2,176,1,2,1,5,0.364325293841832,0.781806217825845
"177",9,35,1,2,177,2,1,0,3,0.634856605472275,1.20924569020194
"178",9,31,1,1,178,2,1,1,4,0.746062146821659,1.38495044553397
"179",9,28,1,2,179,2,2,1,4,0.494031593375859,0.986742171089607
"180",9,31,1,1,180,2,1,1,4,0.526895036094818,1.03866641058556
"181",9,34,1,1,181,3,1,1,2,0.816532790655948,1.49629406279215
"182",9,26,1,1,182,1,1,1,5,0.405919284377478,0.847524722872164
"183",9,37,1,1,183,2,1,1,4,0.399718441914483,0.837727391780633
"184",9,33,1,2,184,2,2,1,3,0.627242775750349,1.1972158392413
"185",9,38,1,2,185,3,1,0,1,0.50621102135294,1.00598566729339
"186",9,35,1,1,186,1,1,1,4,0.438763456217654,0.899418514379644
"187",9,35,1,2,187,1,2,1,5,0.428912580416428,0.883854130613706
"188",9,31,1,2,188,3,1,0,2,0.917888634064157,1.65643629537712
"189",9,28,1,1,189,1,1,1,4,0.421672764546982,0.872415221539981
"190",9,31,1,1,190,1,2,0,4,0.494584070861175,0.987615085516406
"191",9,34,1,2,191,3,2,1,3,0.760145358568128,1.40720192009339
"192",9,26,1,1,192,2,1,1,3,0.582259512898753,1.12614228393578
"193",9,37,1,1,193,3,1,1,2,0.722333176060388,1.34745867173116
"194",9,33,1,1,194,2,2,0,2,0.662260613392062,1.25254402271521
"195",9,38,1,1,195,1,1,1,4,0.317001467184311,0.707034571706961
"196",9,35,1,1,196,3,1,1,2,0.913572201930913,1.64961633260659
"197",9,35,1,1,197,3,1,1,3,0.490605292264037,0.981328615332929
"198",9,31,1,2,198,3,1,0,2,1.40863882415817,2.43182159572567
"199",9,28,1,1,199,2,1,1,4,0.682790758132305,1.28498165140479
"200",9,31,1,2,200,3,1,0,2,0.906702200212268,1.63876172989113
"201",9,34,1,2,201,1,2,1,4,0.301304395883226,0.682233199051247
"202",9,26,1,1,202,3,1,1,2,0.981540086638295,1.75700559044426
"203",9,37,1,2,203,1,2,1,4,0.365085579227053,0.783007468734494
"204",9,33,1,2,204,3,2,1,2,0.928101852720482,1.67257318085411
"205",9,38,1,1,205,1,1,1,5,0.43264667516846,0.889754000321917
"206",9,35,1,2,206,3,1,0,2,0.191600528174509,0.508901088071474
"207",9,35,1,2,207,2,1,0,3,0.650203026376951,1.23349303523133
"208",9,31,1,1,208,3,1,1,2,0.740728686758278,1.37652357863383
"209",9,28,1,2,209,2,2,1,4,0.355884437315666,0.768469664514503
"210",9,31,1,1,210,2,2,0,3,0.7111020443295,1.32971348359636
"211",9,34,1,2,211,1,1,0,3,0.576665678434572,1.11730402548237
"212",9,26,1,1,212,1,1,1,5,0.370821454908997,0.792070152311966
"213",9,37,1,2,213,1,2,1,5,0.46192634299622,0.936015875489778
"214",9,33,1,2,214,2,2,1,3,0.695603964089587,1.3052265168173
"215",9,38,1,2,215,3,2,1,2,0.704623246710269,1.31947698335798
"216",9,35,1,1,216,3,2,0,2,0.860594572943382,1.56591167880629
"217",9,35,1,1,217,2,2,0,2,0.792345594401236,1.4580782927097
"218",9,31,1,2,218,2,2,1,3,0.702267771377838,1.31575533233273
"219",9,28,1,1,219,3,1,1,3,0.83353596435711,1.52315907723998
"220",9,31,1,2,220,1,2,1,5,0.371596186782295,0.793294228671776
"221",9,34,1,1,221,2,1,1,4,0.521027671503374,1.02939597453108
"222",9,26,1,1,222,3,2,0,1,1.3225685491927,2.29583056128021
"223",9,37,1,1,223,2,2,0,3,0.529488130132584,1.04276349916523
"224",9,33,1,1,224,2,1,1,4,0.693647503058273,1.30213530838782
"225",9,38,1,2,225,2,2,1,4,0.709687007719907,1.3274777257532
"226",9,35,1,2,226,3,2,1,3,0.587262975798313,1.13404775531708
"227",9,35,1,1,227,2,1,1,4,0.485230522350918,0.9728364788702
"228",9,31,1,2,228,2,2,1,4,0.528916075876278,1.04185965344027
"229",9,28,1,1,229,1,1,1,5,0.383318192854738,0.811814998266236
"230",9,31,1,1,230,1,1,1,4,0.449742072146827,0.916764727547736
"231",9,34,1,1,231,1,1,1,5,0.397494530842126,0.834213612286309
"232",9,26,1,1,232,2,1,1,3,0.609873700377943,1.1697727001529
"233",9,37,1,2,233,3,1,0,1,0.881010126355324,1.59816825319716
"234",9,33,1,2,234,2,2,1,4,0.530919099809197,1.04502443125428
"235",9,38,1,2,235,3,1,0,1,1.2659872511281,2.20643211033814
"236",9,35,1,1,236,3,2,0,2,1.21972013823692,2.13333007197009
"237",9,35,1,2,237,2,1,0,3,0.560513937361963,1.09178427458765
"238",9,31,1,2,238,3,1,0,2,1.15439608708857,2.03011807115569
"239",9,28,1,2,239,2,2,1,3,0.672361965726496,1.26850415940361
"240",9,31,1,2,240,3,2,1,2,0.935790586754091,1.68472138062721
"241",8,25,2,2,1,1,2,1,5,0.447355194779502,0.508551355580414
"242",8,29,2,1,2,2,1,1,3,0.501894175351073,0.594722944883496
"243",8,36,2,1,3,3,1,1,2,0.647452861696636,0.824705669309485
"244",8,24,2,2,4,1,2,1,5,0.379689013232585,0.401638788736284
"245",8,26,2,1,5,2,1,1,4,0.440398841701087,0.497560317716517
"246",8,24,2,1,6,3,2,0,1,0.507858144242385,0.604146015731769
"247",8,18,2,2,7,2,2,1,4,0.586282917925728,0.72805715815145
"248",8,29,2,2,8,2,2,1,4,0.59791173191676,0.746430684257281
"249",8,26,2,1,9,3,2,0,1,0.925466239206447,1.26396680577499
"250",8,40,2,1,10,3,2,0,1,1.90348341894872,2.80923394976777
"251",8,25,2,1,11,2,2,0,2,0.440279385266187,0.497371576549375
"252",8,29,2,2,12,1,1,0,3,0.606427428726431,0.759885485216561
"253",8,36,2,2,13,2,1,0,2,0.940016981057062,1.28695697789896
"254",8,24,2,1,14,3,2,0,1,1.15845609091502,1.63209077147454
"255",8,26,2,2,15,2,1,0,3,0.728771160439023,0.953188581322456
"256",8,24,2,2,16,2,2,1,4,0.505526127079105,0.600461428613785
"257",8,18,2,2,17,1,2,1,4,0.609194504873378,0.764257465528738
"258",8,29,2,2,18,1,2,1,5,0.389464256162636,0.417083672565765
"259",8,26,2,1,19,3,1,1,3,0.634386775805567,0.804061253601596
"260",8,40,2,2,20,1,2,1,5,0.343922586603336,0.345127834662071
"261",8,25,2,1,21,2,1,1,3,0.531271404261042,0.641138966561246
"262",8,29,2,1,22,2,1,1,3,0.515391163812925,0.616048186653221
"263",8,36,2,2,23,3,2,1,2,0.501261315554868,0.593723026405492
"264",8,24,2,2,24,2,2,1,4,0.585983792493868,0.727584539969112
"265",8,26,2,1,25,3,2,0,1,0.591302884358714,0.735988705115569
"266",8,24,2,1,26,2,2,0,2,0.697668585656101,0.904046513165439
"267",8,18,2,1,27,2,2,0,2,1.01819048161914,1.41047110878704
"268",8,29,2,2,28,3,2,1,2,0.914271410659162,1.24627897667028
"269",8,26,2,1,29,3,2,0,1,0.404019724221067,0.440081312098086
"270",8,40,2,2,30,1,2,1,5,0.356099707289722,0.364367685346561
"271",8,25,2,1,31,2,1,1,4,0.392575217700998,0.421998991796376
"272",8,29,2,2,32,2,2,1,3,0.663137368569141,0.849487190168043
"273",8,36,2,2,33,2,2,1,3,0.625780471045837,0.790463292081223
"274",8,24,2,2,34,1,2,1,4,0.370000890378865,0.386331554627406
"275",8,26,2,1,35,3,1,1,2,0.560253732991497,0.686931045955364
"276",8,24,2,1,36,2,2,0,3,0.778216558124218,1.03131230966506
"277",8,18,2,2,37,3,2,1,3,0.618315022314984,0.778667883086475
"278",8,29,2,1,38,1,1,1,4,0.420333110416713,0.465856462287206
"279",8,26,2,1,39,3,2,0,1,1.37346336545174,1.97180226524255
"280",8,40,2,1,40,1,1,1,4,0.467367553689032,0.54017088265747
"281",8,25,2,1,41,1,1,1,5,0.375926858541547,0.395694584324445
"282",8,29,2,2,42,2,1,0,2,0.931230260225897,1.27307395898572
"283",8,36,2,1,43,2,1,1,3,0.645828099792656,0.822138545501196
"284",8,24,2,2,44,3,2,1,3,0.83556495791918,1.1219227813411
"285",8,26,2,1,45,3,2,0,2,1.23330952003239,1.75035918947998
"286",8,24,2,2,46,2,2,1,4,0.793621487007659,1.0556520973009
"287",8,18,2,1,47,1,1,1,5,0.538220212945384,0.652118084282507
"288",8,29,2,1,48,2,1,1,4,0.652948935351025,0.83338946568342
"289",8,26,2,1,49,2,2,0,3,0.577754105596341,0.714581634671019
"290",8,40,2,1,50,2,1,1,3,0.662617792328292,0.848666259707501
"291",8,25,2,2,51,1,2,1,5,0.537981488509203,0.651740899673341
"292",8,29,2,2,52,1,2,1,5,0.417672991010284,0.461653473625048
"293",8,36,2,1,53,3,2,0,2,1.72443428044018,2.52633631092429
"294",8,24,2,2,54,1,2,1,5,0.341813683850917,0.341795768313249
"295",8,26,2,2,55,2,1,0,3,0.561714867482602,0.689239638451311
"296",8,24,2,1,56,2,1,1,3,0.613266042360486,0.770690494758368
"297",8,18,2,1,57,3,2,0,1,0.940270815884429,1.2873580369262
"298",8,29,2,1,58,2,1,1,3,0.626635398847689,0.791814078008149
"299",8,26,2,2,59,1,1,0,3,0.438802112489629,0.495037485562414
"300",8,40,2,1,60,2,1,1,3,0.475939806738888,0.553715042476243
"301",8,25,2,2,61,2,1,0,2,0.745232839267564,0.979198033871551
"302",8,29,2,2,62,2,2,1,3,0.477791066070191,0.556640032219702
"303",8,36,2,1,63,3,1,1,3,1.14362683625875,1.60866054911762
"304",8,24,2,1,64,3,1,1,3,0.502394023750084,0.595512705353933
"305",8,26,2,2,65,2,1,0,3,0.668902154524443,0.85859555197742
"306",8,24,2,1,66,3,1,1,2,0.813767838472413,1.08748333261521
"307",8,18,2,2,67,2,2,1,3,0.490908454812801,0.577365506433025
"308",8,29,2,2,68,1,1,0,3,0.544736154736409,0.662413272312326
"309",8,26,2,1,69,3,1,1,2,0.677158445124841,0.871640491126049
"310",8,40,2,1,70,2,1,1,4,0.709374420607403,0.922541732388496
"311",8,25,2,2,71,3,1,0,2,1.3301435073135,1.90335688938413
"312",8,29,2,1,72,1,1,1,4,0.506180139815885,0.601494768737898
"313",8,36,2,1,73,3,2,0,2,1.97960907189574,2.92951248142407
"314",8,24,2,2,74,3,2,1,3,0.825169436477175,1.10549785746274
"315",8,26,2,2,75,1,2,1,4,0.588609329923316,0.73173288910764
"316",8,24,2,1,76,3,1,1,2,0.709057722076699,0.922041348709984
"317",8,18,2,1,77,3,2,0,2,1.22170140714539,1.73201837111852
"318",8,29,2,2,78,3,1,0,1,0.907762354232288,1.23599466751581
"319",8,26,2,1,79,3,2,0,1,0.282113766633115,0.247469899109121
"320",8,40,2,2,80,1,2,1,4,0.468504582113313,0.541967387567835
"321",8,25,2,2,81,3,2,1,3,0.834278921942316,1.11989084449766
"322",8,29,2,2,82,1,1,0,4,0.461626227542265,0.531099587345579
"323",8,36,2,2,83,3,1,0,1,1.29242293962277,1.84375839243277
"324",8,24,2,2,84,1,1,0,3,0.509122407319641,0.606143551393832
"325",8,26,2,1,85,3,1,1,3,0.893970410229266,1.21420339599104
"326",8,24,2,2,86,2,2,1,3,0.616920604521232,0.776464702972346
"327",8,18,2,2,87,2,2,1,3,0.503102296855253,0.5966317768601
"328",8,29,2,2,88,3,1,0,2,0.458857111277517,0.526724383647277
"329",8,26,2,1,89,2,2,0,2,0.49311288016718,0.580848498492944
"330",8,40,2,1,90,3,2,0,2,0.500256954113519,0.59213613532816
"331",8,25,2,1,91,1,1,1,5,0.401089082858463,0.435450898745172
"332",8,29,2,1,92,1,1,1,5,0.43565686757108,0.490067998591106
"333",8,36,2,2,93,1,2,1,5,0.355273785584596,0.363062729052461
"334",8,24,2,1,94,3,2,0,1,1.01424639867563,1.4042394577363
"335",8,26,2,1,95,2,1,1,4,0.59414771269608,0.740483533888606
"336",8,24,2,1,96,1,1,1,4,0.459464116397264,0.527683451736478
"337",8,18,2,2,97,3,2,1,2,0.82701209743223,1.10840926177172
"338",8,29,2,2,98,1,2,1,4,0.4328353025597,0.485609925873125
"339",8,26,2,2,99,1,2,1,5,0.442978319583477,0.501635892770694
"340",8,40,2,1,100,1,1,1,5,0.400902101677776,0.435155468479686
"341",8,25,2,2,101,2,2,1,4,0.597817572440092,0.746281912284145
"342",8,29,2,2,102,2,2,1,4,0.53294080474654,0.643776619328333
"343",8,36,2,2,103,2,2,1,4,0.529446958373694,0.638256342059237
"344",8,24,2,2,104,3,1,0,2,1.5132675889515,2.19269293837217
"345",8,26,2,2,105,1,2,1,4,0.365147543180565,0.378663266054093
"346",8,24,2,2,106,3,1,0,1,1.35330739389971,1.93995583019034
"347",8,18,2,1,107,3,1,1,2,1.16115892065534,1.63636124246424
"348",8,29,2,1,108,1,1,1,5,0.256090698852642,0.206353452015975
"349",8,26,2,1,109,2,2,0,2,0.756362607780273,0.996783068121632
"350",8,40,2,1,110,1,1,1,4,0.412619210013442,0.453668499650039
"351",8,25,2,2,111,3,2,1,3,0.971267672761889,1.33633307079258
"352",8,29,2,1,112,1,1,1,4,0.46836413482391,0.541745480850578
"353",8,36,2,2,113,2,2,1,3,0.359288041558526,0.369405253491271
"354",8,24,2,1,114,2,2,0,3,0.555571497294243,0.679533113553703
"355",8,26,2,1,115,2,1,1,4,0.543177639934075,0.659950818924639
"356",8,24,2,2,116,2,2,1,4,0.638066180369477,0.809874712812574
"357",8,18,2,1,117,1,2,0,3,0.497506037598912,0.58778968723508
"358",8,29,2,1,118,3,1,1,2,0.87991562039797,1.19199682805759
"359",8,26,2,2,119,3,2,1,2,0.874181782921385,1.18293736484459
"360",8,40,2,1,120,1,1,1,5,0.31570163790316,0.300538735715793
"361",8,25,2,1,121,1,1,1,4,0.394022411448637,0.424285557917647
"362",8,29,2,2,122,3,1,0,2,1.17392461834834,1.65653104481917
"363",8,36,2,2,123,1,2,1,5,0.523534560382486,0.628914753233127
"364",8,24,2,2,124,2,2,1,4,0.86091730371759,1.16197948770259
"365",8,26,2,1,125,1,1,1,5,0.411068815572306,0.451218876433044
"366",8,24,2,1,126,3,2,0,1,0.887802504376871,1.20445810474426
"367",8,18,2,2,127,3,2,1,3,1.02433981807411,1.4201870603859
"368",8,29,2,2,128,1,2,1,5,0.475778060765422,0.553459483838167
"369",8,26,2,2,129,1,2,1,4,0.347368094439281,0.350571737042863
"370",8,40,2,2,130,1,2,1,4,0.287065759343853,0.255294047592088
"371",8,25,2,2,131,3,2,1,2,0.895962084965728,1.21735024207465
"372",8,29,2,2,132,1,2,1,4,0.354112656052486,0.361228144391727
"373",8,36,2,2,133,2,2,1,4,0.70030157364186,0.908206634182938
"374",8,24,2,2,134,2,2,1,3,0.605933624120547,0.759105273939264
"375",8,26,2,2,135,2,2,1,4,0.302651889480622,0.279920133208183
"376",8,24,2,2,136,1,2,1,4,0.34781450732564,0.351277069403311
